FedAvg Server | INFO flwr 2024-03-19 17:05:25,468 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:06:31,155 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-19 17:06:31,155 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-19 17:06:31,155 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:06:43,707 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:06:43,707 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-19 17:06:43,726 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-19 17:06:43,726 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-19 17:06:44,035 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:44,125 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:06:44,126 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-19 17:06:44,149 | server.py:125 | fit progress: (1, 0.9536882208786872, {'accuracy': 0.5733}, 0.42208825203124434)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:44,152 | server.py:173 | evaluate_round 1: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:44,302 | server.py:187 | evaluate_round 1 received 10 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:06:44,302 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-19 17:06:44,302 | server.py:222 | fit_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:44,629 | server.py:236 | fit_round 2 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:06:44,657 | server.py:125 | fit progress: (2, 0.8540018299764485, {'accuracy': 0.5961}, 0.9305091680726036)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:44,660 | server.py:173 | evaluate_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:44,751 | server.py:187 | evaluate_round 2 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:06:44,752 | server.py:222 | fit_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,003 | server.py:236 | fit_round 3 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:06:45,024 | server.py:125 | fit progress: (3, 0.8425405649953221, {'accuracy': 0.5888}, 1.2974938150728121)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,025 | server.py:173 | evaluate_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,107 | server.py:187 | evaluate_round 3 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,107 | server.py:222 | fit_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,310 | server.py:236 | fit_round 4 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:06:45,332 | server.py:125 | fit progress: (4, 0.8336928574560539, {'accuracy': 0.6006}, 1.6054356470704079)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,335 | server.py:173 | evaluate_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,415 | server.py:187 | evaluate_round 4 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,415 | server.py:222 | fit_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,638 | server.py:236 | fit_round 5 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:06:45,660 | server.py:125 | fit progress: (5, 0.8315288134694052, {'accuracy': 0.5948}, 1.9331804560497403)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,663 | server.py:173 | evaluate_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,733 | server.py:187 | evaluate_round 5 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,734 | server.py:222 | fit_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:45,985 | server.py:236 | fit_round 6 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:06:46,002 | server.py:125 | fit progress: (6, 0.82670636359585, {'accuracy': 0.6032}, 2.2757947300560772)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,003 | server.py:173 | evaluate_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,091 | server.py:187 | evaluate_round 6 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,091 | server.py:222 | fit_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,320 | server.py:236 | fit_round 7 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:06:46,344 | server.py:125 | fit progress: (7, 0.8257842245778972, {'accuracy': 0.602}, 2.617233398021199)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,346 | server.py:173 | evaluate_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,409 | server.py:187 | evaluate_round 7 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,410 | server.py:222 | fit_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,652 | server.py:236 | fit_round 8 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:06:46,673 | server.py:125 | fit progress: (8, 0.8224991420183555, {'accuracy': 0.6051}, 2.9464144950034097)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,676 | server.py:173 | evaluate_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,766 | server.py:187 | evaluate_round 8 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:06:46,766 | server.py:222 | fit_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:47,006 | server.py:236 | fit_round 9 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:06:47,022 | server.py:125 | fit progress: (9, 0.8230144654441699, {'accuracy': 0.605}, 3.295255722012371)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:47,022 | server.py:173 | evaluate_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:47,113 | server.py:187 | evaluate_round 9 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:06:47,113 | server.py:222 | fit_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:47,341 | server.py:236 | fit_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:06:47,364 | server.py:125 | fit progress: (10, 0.8204750655530082, {'accuracy': 0.6031}, 3.6372302300296724)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:47,366 | server.py:173 | evaluate_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:06:47,437 | server.py:187 | evaluate_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:06:47,439 | server.py:153 | FL finished in 3.711848072009161
FedAvg Server | INFO flwr 2024-03-19 17:06:47,439 | app.py:226 | app_fit: losses_distributed [(1, 0.9504231750965119), (2, 0.8488506078720093), (3, 0.8359075605869293), (4, 0.8260218024253845), (5, 0.8199319899082184), (6, 0.8271850168704986), (7, 0.8263311445713043), (8, 0.8199333071708679), (9, 0.8177746295928955), (10, 0.8153940975666046)]
FedAvg Server | INFO flwr 2024-03-19 17:06:47,439 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-19 17:06:47,440 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-19 17:06:47,440 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9536882208786872), (2, 0.8540018299764485), (3, 0.8425405649953221), (4, 0.8336928574560539), (5, 0.8315288134694052), (6, 0.82670636359585), (7, 0.8257842245778972), (8, 0.8224991420183555), (9, 0.8230144654441699), (10, 0.8204750655530082)]
FedAvg Server | INFO flwr 2024-03-19 17:06:47,440 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5733), (2, 0.5961), (3, 0.5888), (4, 0.6006), (5, 0.5948), (6, 0.6032), (7, 0.602), (8, 0.6051), (9, 0.605), (10, 0.6031)]}
FedAvg Server | INFO flwr 2024-03-19 17:06:53,051 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:06:53,066 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-19 17:06:53,067 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-19 17:06:53,067 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:07:05,255 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:07:05,256 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-19 17:07:05,289 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-19 17:07:05,292 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-19 17:07:06,581 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:06,663 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:07:06,664 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-19 17:07:06,688 | server.py:125 | fit progress: (1, 0.9536561283966748, {'accuracy': 0.57}, 1.3956206149887294)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:06,691 | server.py:173 | evaluate_round 1: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:06,795 | server.py:187 | evaluate_round 1 received 10 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:07:06,796 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-19 17:07:06,796 | server.py:222 | fit_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,085 | server.py:236 | fit_round 2 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:07,103 | server.py:125 | fit progress: (2, 0.8531779881674196, {'accuracy': 0.5959}, 1.8099842979572713)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,103 | server.py:173 | evaluate_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,206 | server.py:187 | evaluate_round 2 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,206 | server.py:222 | fit_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,441 | server.py:236 | fit_round 3 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:07,459 | server.py:125 | fit progress: (3, 0.8433829216690744, {'accuracy': 0.5918}, 2.165968440938741)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,459 | server.py:173 | evaluate_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,553 | server.py:187 | evaluate_round 3 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,553 | server.py:222 | fit_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,787 | server.py:236 | fit_round 4 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:07,812 | server.py:125 | fit progress: (4, 0.8342534055336545, {'accuracy': 0.6038}, 2.5192179039586335)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,813 | server.py:173 | evaluate_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,888 | server.py:187 | evaluate_round 4 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:07,889 | server.py:222 | fit_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,114 | server.py:236 | fit_round 5 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:08,140 | server.py:125 | fit progress: (5, 0.8311082019602405, {'accuracy': 0.5984}, 2.8474887009942904)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,141 | server.py:173 | evaluate_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,226 | server.py:187 | evaluate_round 5 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,227 | server.py:222 | fit_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,436 | server.py:236 | fit_round 6 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:08,454 | server.py:125 | fit progress: (6, 0.826885812495786, {'accuracy': 0.6057}, 3.161544876988046)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,455 | server.py:173 | evaluate_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,531 | server.py:187 | evaluate_round 6 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,532 | server.py:222 | fit_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,747 | server.py:236 | fit_round 7 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:08,769 | server.py:125 | fit progress: (7, 0.8262856685624295, {'accuracy': 0.5993}, 3.476541099953465)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,772 | server.py:173 | evaluate_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,858 | server.py:187 | evaluate_round 7 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:08,859 | server.py:222 | fit_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,108 | server.py:236 | fit_round 8 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:09,136 | server.py:125 | fit progress: (8, 0.8231380888104671, {'accuracy': 0.606}, 3.84356425201986)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,139 | server.py:173 | evaluate_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,213 | server.py:187 | evaluate_round 8 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,213 | server.py:222 | fit_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,425 | server.py:236 | fit_round 9 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:09,441 | server.py:125 | fit progress: (9, 0.8236671695489478, {'accuracy': 0.6009}, 4.148727642954327)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,442 | server.py:173 | evaluate_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,514 | server.py:187 | evaluate_round 9 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,514 | server.py:222 | fit_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,755 | server.py:236 | fit_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:09,776 | server.py:125 | fit progress: (10, 0.820840467209055, {'accuracy': 0.6046}, 4.4833635539980605)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,777 | server.py:173 | evaluate_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:09,846 | server.py:187 | evaluate_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:09,846 | server.py:153 | FL finished in 4.553864249959588
FedAvg Server | INFO flwr 2024-03-19 17:07:09,847 | app.py:226 | app_fit: losses_distributed [(1, 0.951971960067749), (2, 0.8510278403759003), (3, 0.8333474278450013), (4, 0.8240860641002655), (5, 0.8261172413825989), (6, 0.818937236070633), (7, 0.8204701960086822), (8, 0.8185734391212464), (9, 0.8147951781749725), (10, 0.8100742757320404)]
FedAvg Server | INFO flwr 2024-03-19 17:07:09,847 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-19 17:07:09,847 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-19 17:07:09,847 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9536561283966748), (2, 0.8531779881674196), (3, 0.8433829216690744), (4, 0.8342534055336545), (5, 0.8311082019602405), (6, 0.826885812495786), (7, 0.8262856685624295), (8, 0.8231380888104671), (9, 0.8236671695489478), (10, 0.820840467209055)]
FedAvg Server | INFO flwr 2024-03-19 17:07:09,847 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.57), (2, 0.5959), (3, 0.5918), (4, 0.6038), (5, 0.5984), (6, 0.6057), (7, 0.5993), (8, 0.606), (9, 0.6009), (10, 0.6046)]}
FedAvg Server | INFO flwr 2024-03-19 17:07:14,982 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:07:14,998 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-19 17:07:14,998 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-19 17:07:14,999 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:07:28,426 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:07:28,427 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-19 17:07:28,448 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-19 17:07:28,449 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-19 17:07:28,730 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:28,871 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:07:28,872 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-19 17:07:28,887 | server.py:125 | fit progress: (1, 0.9583056827841803, {'accuracy': 0.5733}, 0.43780934798996896)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:28,888 | server.py:173 | evaluate_round 1: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:29,023 | server.py:187 | evaluate_round 1 received 10 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:07:29,024 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-19 17:07:29,024 | server.py:222 | fit_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:29,373 | server.py:236 | fit_round 2 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:29,389 | server.py:125 | fit progress: (2, 0.8543313028748662, {'accuracy': 0.599}, 0.9396555670537055)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:29,389 | server.py:173 | evaluate_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:29,489 | server.py:187 | evaluate_round 2 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:29,489 | server.py:222 | fit_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:29,728 | server.py:236 | fit_round 3 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:29,756 | server.py:125 | fit progress: (3, 0.8407555261471183, {'accuracy': 0.5915}, 1.3064408780774102)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:29,758 | server.py:173 | evaluate_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:29,823 | server.py:187 | evaluate_round 3 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:29,823 | server.py:222 | fit_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,025 | server.py:236 | fit_round 4 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:30,048 | server.py:125 | fit progress: (4, 0.8335939114918134, {'accuracy': 0.6013}, 1.5983517590211704)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,049 | server.py:173 | evaluate_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,133 | server.py:187 | evaluate_round 4 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,134 | server.py:222 | fit_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,390 | server.py:236 | fit_round 5 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:30,410 | server.py:125 | fit progress: (5, 0.8308768651078271, {'accuracy': 0.5978}, 1.9604152149986476)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,410 | server.py:173 | evaluate_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,475 | server.py:187 | evaluate_round 5 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,475 | server.py:222 | fit_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,686 | server.py:236 | fit_round 6 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:30,712 | server.py:125 | fit progress: (6, 0.8270309054244608, {'accuracy': 0.6046}, 2.262927958043292)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,713 | server.py:173 | evaluate_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,807 | server.py:187 | evaluate_round 6 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:30,807 | server.py:222 | fit_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,017 | server.py:236 | fit_round 7 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:31,040 | server.py:125 | fit progress: (7, 0.8261054205076429, {'accuracy': 0.6006}, 2.5902691540541127)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,041 | server.py:173 | evaluate_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,126 | server.py:187 | evaluate_round 7 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,127 | server.py:222 | fit_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,337 | server.py:236 | fit_round 8 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:31,360 | server.py:125 | fit progress: (8, 0.8230662356004556, {'accuracy': 0.6058}, 2.91094429907389)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,362 | server.py:173 | evaluate_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,430 | server.py:187 | evaluate_round 8 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,431 | server.py:222 | fit_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,665 | server.py:236 | fit_round 9 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:31,683 | server.py:125 | fit progress: (9, 0.8229322585889004, {'accuracy': 0.6047}, 3.2334899350535125)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,683 | server.py:173 | evaluate_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,754 | server.py:187 | evaluate_round 9 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,755 | server.py:222 | fit_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:31,995 | server.py:236 | fit_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:32,018 | server.py:125 | fit progress: (10, 0.8207510604910995, {'accuracy': 0.6088}, 3.568426785990596)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:32,020 | server.py:173 | evaluate_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:32,082 | server.py:187 | evaluate_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:32,082 | server.py:153 | FL finished in 3.633049437077716
FedAvg Server | INFO flwr 2024-03-19 17:07:32,083 | app.py:226 | app_fit: losses_distributed [(1, 0.9657863676548004), (2, 0.8498178720474243), (3, 0.8432817578315734), (4, 0.827607125043869), (5, 0.8264114916324615), (6, 0.8174121081829071), (7, 0.8189484119415283), (8, 0.8190782368183136), (9, 0.8270530998706818), (10, 0.814838832616806)]
FedAvg Server | INFO flwr 2024-03-19 17:07:32,083 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-19 17:07:32,083 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-19 17:07:32,083 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9583056827841803), (2, 0.8543313028748662), (3, 0.8407555261471183), (4, 0.8335939114918134), (5, 0.8308768651078271), (6, 0.8270309054244608), (7, 0.8261054205076429), (8, 0.8230662356004556), (9, 0.8229322585889004), (10, 0.8207510604910995)]
FedAvg Server | INFO flwr 2024-03-19 17:07:32,083 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5733), (2, 0.599), (3, 0.5915), (4, 0.6013), (5, 0.5978), (6, 0.6046), (7, 0.6006), (8, 0.6058), (9, 0.6047), (10, 0.6088)]}
FedAvg Server | INFO flwr 2024-03-19 17:07:37,333 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:07:37,349 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-19 17:07:37,349 | server.py:89 | Initializing global parameters
