FedAvg Server | INFO flwr 2024-03-20 11:21:31,233 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=None)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:53,128 | server.py:236 | fit_round 88 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:38:53,190 | server.py:125 | fit progress: (88, 0.8179168948217752, {'accuracy': 0.6045}, 179.25665579200722)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:53,194 | server.py:173 | evaluate_round 88: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:53,920 | server.py:187 | evaluate_round 88 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:38:53,921 | server.py:222 | fit_round 89: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:54,498 | server.py:236 | fit_round 89 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:38:54,563 | server.py:125 | fit progress: (89, 0.827889796733169, {'accuracy': 0.6063}, 180.6301158890128)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:54,566 | server.py:173 | evaluate_round 89: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:55,307 | server.py:187 | evaluate_round 89 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:38:55,308 | server.py:222 | fit_round 90: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:55,896 | server.py:236 | fit_round 90 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:38:55,961 | server.py:125 | fit progress: (90, 0.8179172332669419, {'accuracy': 0.6045}, 182.02794821793213)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:55,964 | server.py:173 | evaluate_round 90: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:56,678 | server.py:187 | evaluate_round 90 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:38:56,679 | server.py:222 | fit_round 91: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:57,272 | server.py:236 | fit_round 91 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:38:57,340 | server.py:125 | fit progress: (91, 0.8278904585249091, {'accuracy': 0.6063}, 183.40684433595743)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:57,341 | server.py:173 | evaluate_round 91: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:58,054 | server.py:187 | evaluate_round 91 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:38:58,055 | server.py:222 | fit_round 92: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:58,718 | server.py:236 | fit_round 92 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:38:58,756 | server.py:125 | fit progress: (92, 0.8179175420113868, {'accuracy': 0.6045}, 184.823376853019)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:58,757 | server.py:173 | evaluate_round 92: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:38:59,492 | server.py:187 | evaluate_round 92 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:38:59,493 | server.py:222 | fit_round 93: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:00,065 | server.py:236 | fit_round 93 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:39:00,127 | server.py:125 | fit progress: (93, 0.827891055344617, {'accuracy': 0.6063}, 186.1944932389306)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:00,131 | server.py:173 | evaluate_round 93: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:00,841 | server.py:187 | evaluate_round 93 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:39:00,842 | server.py:222 | fit_round 94: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:01,425 | server.py:236 | fit_round 94 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:39:01,490 | server.py:125 | fit progress: (94, 0.8179178230095088, {'accuracy': 0.6044}, 187.5571559779346)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:01,493 | server.py:173 | evaluate_round 94: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:02,225 | server.py:187 | evaluate_round 94 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:39:02,226 | server.py:222 | fit_round 95: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:02,808 | server.py:236 | fit_round 95 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:39:02,862 | server.py:125 | fit progress: (95, 0.8278915931826183, {'accuracy': 0.6063}, 188.928770789993)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:02,862 | server.py:173 | evaluate_round 95: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:03,598 | server.py:187 | evaluate_round 95 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:39:03,598 | server.py:222 | fit_round 96: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:04,189 | server.py:236 | fit_round 96 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:39:04,252 | server.py:125 | fit progress: (96, 0.8179180782473068, {'accuracy': 0.6044}, 190.31888393103145)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:04,255 | server.py:173 | evaluate_round 96: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:04,996 | server.py:187 | evaluate_round 96 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:39:04,997 | server.py:222 | fit_round 97: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:05,574 | server.py:236 | fit_round 97 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:39:05,613 | server.py:125 | fit progress: (97, 0.8278920775622828, {'accuracy': 0.6063}, 191.67992785200477)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:05,613 | server.py:173 | evaluate_round 97: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:06,341 | server.py:187 | evaluate_round 97 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:39:06,342 | server.py:222 | fit_round 98: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:06,919 | server.py:236 | fit_round 98 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:39:06,986 | server.py:125 | fit progress: (98, 0.8179183096895096, {'accuracy': 0.6044}, 193.05346190696582)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:06,989 | server.py:173 | evaluate_round 98: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:07,720 | server.py:187 | evaluate_round 98 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:39:07,720 | server.py:222 | fit_round 99: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:08,332 | server.py:236 | fit_round 99 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:39:08,397 | server.py:125 | fit progress: (99, 0.8278925135559168, {'accuracy': 0.6063}, 194.4645406770287)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:08,401 | server.py:173 | evaluate_round 99: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:09,127 | server.py:187 | evaluate_round 99 received 195 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:39:09,128 | server.py:222 | fit_round 100: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:09,708 | server.py:236 | fit_round 100 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:39:09,766 | server.py:125 | fit progress: (100, 0.8179185192428362, {'accuracy': 0.6044}, 195.83328241296113)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:09,770 | server.py:173 | evaluate_round 100: strategy sampled 195 clients (out of 195)
FedAvg Server | DEBUG flwr 2024-03-20 11:39:10,485 | server.py:187 | evaluate_round 100 received 195 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:39:10,485 | server.py:153 | FL finished in 196.55232381692622
FedAvg Server | INFO flwr 2024-03-20 11:39:10,486 | app.py:226 | app_fit: losses_distributed [(1, 0.9754007051770504), (2, 0.9140034394386487), (3, 0.8728459556897481), (4, 0.8352238899622209), (5, 0.8435658574104309), (6, 0.8277865602419927), (7, 0.8369045951427557), (8, 0.8247521213996105), (9, 0.8334611314993638), (10, 0.8229592020695026), (11, 0.8318570448802067), (12, 0.8216026501777844), (13, 0.8307316239063557), (14, 0.8206534749422318), (15, 0.8299379950914627), (16, 0.8199645754618522), (17, 0.829532748613602), (18, 0.8194330511949002), (19, 0.8290501050460033), (20, 0.8190578906964033), (21, 0.8287374725708595), (22, 0.8187612989009955), (23, 0.8284794578185448), (24, 0.8185340352547474), (25, 0.8282843809861403), (26, 0.818354782080039), (27, 0.8281291371736771), (28, 0.8182129074365665), (29, 0.8280063687226711), (30, 0.8180991536531693), (31, 0.8279076955257318), (32, 0.8180072032488309), (33, 0.8278278787930806), (34, 0.8179321894278893), (35, 0.8277627021838457), (36, 0.8178704977035522), (37, 0.8277090625885205), (38, 0.8178193743412311), (39, 0.8276645935498751), (40, 0.8177767020005446), (41, 0.8276274528258886), (42, 0.8177408569898361), (43, 0.8275962398602412), (44, 0.8177105545997619), (45, 0.8275698435612214), (46, 0.8176848001969166), (47, 0.8275473958406693), (48, 0.8176627923280765), (49, 0.8275282095640134), (50, 0.8176439016293257), (51, 0.8275117299495599), (52, 0.8176276203913566), (53, 0.8274975189795861), (54, 0.8176135298533317), (55, 0.8274852089392833), (56, 0.8176012959235753), (57, 0.8274745103640434), (58, 0.8175906370847653), (59, 0.8274651891145951), (60, 0.8175813271449163), (61, 0.8274570376445085), (62, 0.8175731756748297), (63, 0.8274498915060973), (64, 0.8175660191438137), (65, 0.8274436165124942), (66, 0.8175597291726332), (67, 0.8274380858127888), (68, 0.8175541859406691), (69, 0.8274332101528461), (70, 0.817549295608814), (71, 0.8274289021125206), (72, 0.8175449759532244), (73, 0.8274250926115574), (74, 0.8175411551426619), (75, 0.8274217183773335), (76, 0.8175377659308605), (77, 0.8274187210278633), (78, 0.8175347682757256), (79, 0.8274160620493767), (80, 0.8175321037952716), (81, 0.827413696814806), (82, 0.8175297416173495), (83, 0.8274115923123482), (84, 0.8175276441451831), (85, 0.8274097185868483), (86, 0.8175257756159856), (87, 0.827408050879454), (88, 0.8175241155502123), (89, 0.8274065613746643), (90, 0.8175226385776814), (91, 0.8274052344835722), (92, 0.8175213205508697), (93, 0.8274040460586548), (94, 0.817520148631854), (95, 0.8274029863186372), (96, 0.8175191044807434), (97, 0.8274020408972715), (98, 0.8175181737312904), (99, 0.8274011929829915), (100, 0.817517342322912)]
FedAvg Server | INFO flwr 2024-03-20 11:39:10,486 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-20 11:39:10,486 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-20 11:39:10,487 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9585182951839459), (2, 0.9118761989577245), (3, 0.8667794253651924), (4, 0.8347753063598062), (5, 0.8402152168404317), (6, 0.8268728449309674), (7, 0.8346833014472109), (8, 0.8238731969403965), (9, 0.8317053438250519), (10, 0.8221431673167959), (11, 0.8304311028753393), (12, 0.820902111707979), (13, 0.829594122196425), (14, 0.8200683378038175), (15, 0.8290356962743958), (16, 0.819485166402426), (17, 0.8288007995426254), (18, 0.8190499128142242), (19, 0.8284827381722997), (20, 0.8187542501476948), (21, 0.8283044028991184), (22, 0.818530460809318), (23, 0.8281620212969129), (24, 0.8183680137217121), (25, 0.8280656354131075), (26, 0.818247145111616), (27, 0.8279955853722412), (28, 0.8181576726423269), (29, 0.8279466192599081), (30, 0.8180910662339264), (31, 0.8279122179081396), (32, 0.8180415319014157), (33, 0.8278885919605725), (34, 0.818004700806248), (35, 0.8278727093309183), (36, 0.817977388677693), (37, 0.8278624552457082), (38, 0.8179572165269199), (39, 0.827856253191115), (40, 0.8179424111374032), (41, 0.8278529562263053), (42, 0.817931640446464), (43, 0.8278517182993541), (44, 0.817923901657781), (45, 0.8278519182597056), (46, 0.8179184373297188), (47, 0.8278530994493489), (48, 0.8179146743768672), (49, 0.8278549273325452), (50, 0.8179121786323659), (51, 0.8278571578268291), (52, 0.817910621039704), (53, 0.8278596141013852), (54, 0.8179097522781521), (55, 0.8278621693128345), (56, 0.8179093836540235), (57, 0.8278647337718575), (58, 0.8179093726437273), (59, 0.827867245354821), (60, 0.8179096119213511), (61, 0.827869662329869), (62, 0.8179100210061595), (63, 0.8278719579792352), (64, 0.8179105398898362), (65, 0.8278741165656871), (66, 0.8179111241651444), (67, 0.827876130307197), (68, 0.8179117412971536), (69, 0.8278779971101503), (70, 0.8179123677663903), (71, 0.8278797188743064), (72, 0.8179129868789776), (73, 0.8278813002293626), (74, 0.8179135870880052), (75, 0.827882747597575), (76, 0.8179141607073606), (77, 0.827884068502743), (78, 0.8179147029272105), (79, 0.8278852710652285), (80, 0.8179152110615299), (81, 0.8278863636372753), (82, 0.8179156839742222), (83, 0.8278873545438994), (84, 0.8179161216427008), (85, 0.827888251902963), (86, 0.817916524827257), (87, 0.8278890635043741), (88, 0.8179168948217752), (89, 0.827889796733169), (90, 0.8179172332669419), (91, 0.8278904585249091), (92, 0.8179175420113868), (93, 0.827891055344617), (94, 0.8179178230095088), (95, 0.8278915931826183), (96, 0.8179180782473068), (97, 0.8278920775622828), (98, 0.8179183096895096), (99, 0.8278925135559168), (100, 0.8179185192428362)]
FedAvg Server | INFO flwr 2024-03-20 11:39:10,487 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5648), (2, 0.5467), (3, 0.5947), (4, 0.6021), (5, 0.5913), (6, 0.6023), (7, 0.5942), (8, 0.6043), (9, 0.5972), (10, 0.6026), (11, 0.5986), (12, 0.6028), (13, 0.5993), (14, 0.6033), (15, 0.6007), (16, 0.6033), (17, 0.6019), (18, 0.6042), (19, 0.6031), (20, 0.6039), (21, 0.6037), (22, 0.6039), (23, 0.6039), (24, 0.604), (25, 0.6046), (26, 0.6043), (27, 0.6047), (28, 0.6047), (29, 0.6055), (30, 0.6043), (31, 0.606), (32, 0.6041), (33, 0.6063), (34, 0.6042), (35, 0.6061), (36, 0.6044), (37, 0.6065), (38, 0.6039), (39, 0.6067), (40, 0.6041), (41, 0.6063), (42, 0.6041), (43, 0.6067), (44, 0.6041), (45, 0.6068), (46, 0.6041), (47, 0.6069), (48, 0.6042), (49, 0.6069), (50, 0.6044), (51, 0.6065), (52, 0.6046), (53, 0.6064), (54, 0.6047), (55, 0.6062), (56, 0.6046), (57, 0.6061), (58, 0.6046), (59, 0.6061), (60, 0.6046), (61, 0.6061), (62, 0.6047), (63, 0.6062), (64, 0.6046), (65, 0.6063), (66, 0.6044), (67, 0.6062), (68, 0.6045), (69, 0.6062), (70, 0.6045), (71, 0.6063), (72, 0.6044), (73, 0.6063), (74, 0.6045), (75, 0.6063), (76, 0.6045), (77, 0.6063), (78, 0.6044), (79, 0.6063), (80, 0.6044), (81, 0.6064), (82, 0.6045), (83, 0.6064), (84, 0.6044), (85, 0.6064), (86, 0.6045), (87, 0.6063), (88, 0.6045), (89, 0.6063), (90, 0.6045), (91, 0.6063), (92, 0.6045), (93, 0.6063), (94, 0.6044), (95, 0.6063), (96, 0.6044), (97, 0.6063), (98, 0.6044), (99, 0.6063), (100, 0.6044)]}
FedAvg Server | INFO flwr 2024-03-20 11:39:15,846 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-20 11:39:15,866 | app.py:176 | Flower ECE: gRPC server running (100 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-20 11:39:15,866 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-20 11:39:15,866 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-20 11:43:18,432 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-20 11:43:18,433 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-20 11:43:18,459 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-20 11:43:18,460 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-20 11:43:23,223 | server.py:222 | fit_round 1: strategy sampled 4 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:23,492 | server.py:236 | fit_round 1 received 4 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-20 11:43:23,493 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-20 11:43:23,509 | server.py:125 | fit progress: (1, 0.9375027537789409, {'accuracy': 0.5616}, 5.0489739020122215)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:23,510 | server.py:173 | evaluate_round 1: strategy sampled 107 clients (out of 107)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:28,236 | server.py:187 | evaluate_round 1 received 107 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-20 11:43:28,237 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-20 11:43:28,237 | server.py:222 | fit_round 2: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:29,784 | server.py:236 | fit_round 2 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:29,821 | server.py:125 | fit progress: (2, 0.9093814473918582, {'accuracy': 0.5433}, 11.36133734707255)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:29,822 | server.py:173 | evaluate_round 2: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:30,785 | server.py:187 | evaluate_round 2 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:30,786 | server.py:222 | fit_round 3: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:31,547 | server.py:236 | fit_round 3 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:31,584 | server.py:125 | fit progress: (3, 0.8887930337532082, {'accuracy': 0.5979}, 13.12421672407072)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:31,585 | server.py:173 | evaluate_round 3: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:32,599 | server.py:187 | evaluate_round 3 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:32,600 | server.py:222 | fit_round 4: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:33,394 | server.py:236 | fit_round 4 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:33,490 | server.py:125 | fit progress: (4, 0.8333815513852507, {'accuracy': 0.6043}, 15.030446855002083)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:33,491 | server.py:173 | evaluate_round 4: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:34,600 | server.py:187 | evaluate_round 4 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:34,600 | server.py:222 | fit_round 5: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:35,523 | server.py:236 | fit_round 5 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:35,589 | server.py:125 | fit progress: (5, 0.8378718045755804, {'accuracy': 0.5881}, 17.12927233602386)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:35,591 | server.py:173 | evaluate_round 5: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:36,745 | server.py:187 | evaluate_round 5 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:36,747 | server.py:222 | fit_round 6: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:37,641 | server.py:236 | fit_round 6 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:37,703 | server.py:125 | fit progress: (6, 0.8270845665346264, {'accuracy': 0.6004}, 19.24283717002254)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:37,706 | server.py:173 | evaluate_round 6: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:38,926 | server.py:187 | evaluate_round 6 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:38,927 | server.py:222 | fit_round 7: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:40,068 | server.py:236 | fit_round 7 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:40,106 | server.py:125 | fit progress: (7, 0.8315479299829279, {'accuracy': 0.5952}, 21.64568048005458)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:40,106 | server.py:173 | evaluate_round 7: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:41,564 | server.py:187 | evaluate_round 7 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:41,564 | server.py:222 | fit_round 8: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:42,837 | server.py:236 | fit_round 8 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:42,872 | server.py:125 | fit progress: (8, 0.8243493372812042, {'accuracy': 0.6023}, 24.412395192077383)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:42,873 | server.py:173 | evaluate_round 8: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:44,505 | server.py:187 | evaluate_round 8 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:44,505 | server.py:222 | fit_round 9: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:45,521 | server.py:236 | fit_round 9 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:45,558 | server.py:125 | fit progress: (9, 0.8294829510670232, {'accuracy': 0.5974}, 27.098410952021368)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:45,559 | server.py:173 | evaluate_round 9: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:46,671 | server.py:187 | evaluate_round 9 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:46,672 | server.py:222 | fit_round 10: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:47,707 | server.py:236 | fit_round 10 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:47,773 | server.py:125 | fit progress: (10, 0.8225956390700698, {'accuracy': 0.6024}, 29.31311733298935)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:47,776 | server.py:173 | evaluate_round 10: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:48,971 | server.py:187 | evaluate_round 10 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:48,972 | server.py:222 | fit_round 11: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:49,943 | server.py:236 | fit_round 11 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:50,008 | server.py:125 | fit progress: (11, 0.8283459810861781, {'accuracy': 0.5983}, 31.547954160021618)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:50,010 | server.py:173 | evaluate_round 11: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:51,017 | server.py:187 | evaluate_round 11 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:51,018 | server.py:222 | fit_round 12: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:51,745 | server.py:236 | fit_round 12 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:51,807 | server.py:125 | fit progress: (12, 0.8214116297249983, {'accuracy': 0.6037}, 33.347375860088505)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:51,810 | server.py:173 | evaluate_round 12: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:52,808 | server.py:187 | evaluate_round 12 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:52,808 | server.py:222 | fit_round 13: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:53,556 | server.py:236 | fit_round 13 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:53,619 | server.py:125 | fit progress: (13, 0.8275743074971648, {'accuracy': 0.5997}, 35.15934643300716)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:53,622 | server.py:173 | evaluate_round 13: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:54,474 | server.py:187 | evaluate_round 13 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:54,475 | server.py:222 | fit_round 14: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:55,214 | server.py:236 | fit_round 14 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:55,263 | server.py:125 | fit progress: (14, 0.8205927977769754, {'accuracy': 0.6042}, 36.803251072065905)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:55,264 | server.py:173 | evaluate_round 14: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:56,182 | server.py:187 | evaluate_round 14 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:56,182 | server.py:222 | fit_round 15: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:56,771 | server.py:236 | fit_round 15 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:56,834 | server.py:125 | fit progress: (15, 0.827040918029884, {'accuracy': 0.5997}, 38.374508504988626)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:56,838 | server.py:173 | evaluate_round 15: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:57,572 | server.py:187 | evaluate_round 15 received 185 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-20 11:43:57,574 | server.py:222 | fit_round 16: strategy sampled 185 clients (out of 185)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:58,171 | server.py:236 | fit_round 16 received 185 results and 0 failures
FedAvg Server | INFO flwr 2024-03-20 11:43:58,306 | server.py:125 | fit progress: (16, 0.8200110329852079, {'accuracy': 0.6038}, 39.845648116082884)
FedAvg Server | DEBUG flwr 2024-03-20 11:43:58,306 | server.py:173 | evaluate_round 16: strategy sampled 185 clients (out of 185)
