FedTrimmedAvg Server | INFO flwr 2024-03-20 12:24:30,721 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=None)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:09,540 | server.py:173 | evaluate_round 87: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:10,245 | server.py:187 | evaluate_round 87 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:10,246 | server.py:222 | fit_round 88: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:10,820 | server.py:236 | fit_round 88 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:10,882 | server.py:125 | fit progress: (88, 0.8182418310355087, {'accuracy': 0.6042}, 203.41387119493447)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:10,884 | server.py:173 | evaluate_round 88: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:11,620 | server.py:187 | evaluate_round 88 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:11,621 | server.py:222 | fit_round 89: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:12,209 | server.py:236 | fit_round 89 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:12,243 | server.py:125 | fit progress: (89, 0.826419603579738, {'accuracy': 0.6087}, 204.77450284198858)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:12,244 | server.py:173 | evaluate_round 89: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:12,982 | server.py:187 | evaluate_round 89 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:12,983 | server.py:222 | fit_round 90: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:13,562 | server.py:236 | fit_round 90 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:13,626 | server.py:125 | fit progress: (90, 0.8182444356630293, {'accuracy': 0.6042}, 206.15784616593737)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:13,628 | server.py:173 | evaluate_round 90: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:14,353 | server.py:187 | evaluate_round 90 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:14,354 | server.py:222 | fit_round 91: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:14,940 | server.py:236 | fit_round 91 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:15,004 | server.py:125 | fit progress: (91, 0.8264227321149193, {'accuracy': 0.6086}, 207.53517582197674)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:15,007 | server.py:173 | evaluate_round 91: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:15,747 | server.py:187 | evaluate_round 91 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:15,748 | server.py:222 | fit_round 92: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:16,406 | server.py:236 | fit_round 92 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:16,468 | server.py:125 | fit progress: (92, 0.8182468475315745, {'accuracy': 0.604}, 208.99992225901224)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:16,470 | server.py:173 | evaluate_round 92: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:17,200 | server.py:187 | evaluate_round 92 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:17,201 | server.py:222 | fit_round 93: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:17,783 | server.py:236 | fit_round 93 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:17,844 | server.py:125 | fit progress: (93, 0.8264256193937454, {'accuracy': 0.6086}, 210.37603364803363)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:17,848 | server.py:173 | evaluate_round 93: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:18,576 | server.py:187 | evaluate_round 93 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:18,578 | server.py:222 | fit_round 94: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:19,154 | server.py:236 | fit_round 94 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:19,187 | server.py:125 | fit progress: (94, 0.818249078201832, {'accuracy': 0.604}, 211.71844394295476)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:19,188 | server.py:173 | evaluate_round 94: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:19,922 | server.py:187 | evaluate_round 94 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:19,923 | server.py:222 | fit_round 95: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:20,495 | server.py:236 | fit_round 95 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:20,557 | server.py:125 | fit progress: (95, 0.8264282827228157, {'accuracy': 0.6087}, 213.08877457503695)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:20,561 | server.py:173 | evaluate_round 95: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:21,294 | server.py:187 | evaluate_round 95 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:21,294 | server.py:222 | fit_round 96: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:21,866 | server.py:236 | fit_round 96 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:21,927 | server.py:125 | fit progress: (96, 0.8182511395179024, {'accuracy': 0.604}, 214.45846084493678)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:21,930 | server.py:173 | evaluate_round 96: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:22,644 | server.py:187 | evaluate_round 96 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:22,645 | server.py:222 | fit_round 97: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:23,216 | server.py:236 | fit_round 97 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:23,251 | server.py:125 | fit progress: (97, 0.8264307385573667, {'accuracy': 0.6088}, 215.78252483694814)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:23,252 | server.py:173 | evaluate_round 97: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:23,981 | server.py:187 | evaluate_round 97 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:23,982 | server.py:222 | fit_round 98: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:24,567 | server.py:236 | fit_round 98 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:24,616 | server.py:125 | fit progress: (98, 0.8182530429354916, {'accuracy': 0.604}, 217.14735063095577)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:24,617 | server.py:173 | evaluate_round 98: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:25,372 | server.py:187 | evaluate_round 98 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:25,373 | server.py:222 | fit_round 99: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:25,974 | server.py:236 | fit_round 99 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:26,010 | server.py:125 | fit progress: (99, 0.8264330028385383, {'accuracy': 0.609}, 218.5410845610313)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:26,011 | server.py:173 | evaluate_round 99: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:26,737 | server.py:187 | evaluate_round 99 received 193 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:26,738 | server.py:222 | fit_round 100: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:27,331 | server.py:236 | fit_round 100 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:27,392 | server.py:125 | fit progress: (100, 0.818254798942568, {'accuracy': 0.604}, 219.92325205297675)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:27,394 | server.py:173 | evaluate_round 100: strategy sampled 193 clients (out of 193)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:37:28,114 | server.py:187 | evaluate_round 100 received 193 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:28,114 | server.py:153 | FL finished in 220.64600009296555
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:28,115 | app.py:226 | app_fit: losses_distributed [(1, 0.9551005925451006), (2, 0.9175976817471994), (3, 0.8890525544245627), (4, 0.8378600153898328), (5, 0.844474089886858), (6, 0.8310114954419704), (7, 0.8362702047886627), (8, 0.8285142220363716), (9, 0.8334546265206806), (10, 0.8269816139819091), (11, 0.8319166055615084), (12, 0.825785872232111), (13, 0.8307648884817727), (14, 0.8249379708359279), (15, 0.829980494444852), (16, 0.8242888567978854), (17, 0.8293894288453414), (18, 0.8237976641852621), (19, 0.8290212654696845), (20, 0.8233951361068172), (21, 0.8286706601399831), (22, 0.8231029837860344), (23, 0.8283988907547195), (24, 0.8228742205417218), (25, 0.8281853223711716), (26, 0.8226936660282352), (27, 0.8280170427085204), (28, 0.8225505762767298), (29, 0.8278833970504721), (30, 0.8224368459820129), (31, 0.8277768044891752), (32, 0.8223458701464796), (33, 0.8276913987540211), (34, 0.82227309040455), (35, 0.8276226588481449), (36, 0.822214734060159), (37, 0.8275671070103818), (38, 0.8221678446611592), (39, 0.827418574397428), (40, 0.8221665775220011), (41, 0.8273010179786484), (42, 0.8221639206372394), (43, 0.8272715325182584), (44, 0.8221403141095849), (45, 0.8272474831250047), (46, 0.8221209954103658), (47, 0.8272277082803954), (48, 0.8221051912233619), (49, 0.8272114704927632), (50, 0.8220922845015254), (51, 0.8271981588917076), (52, 0.8220817641273064), (53, 0.8271872382707547), (54, 0.8220731711758233), (55, 0.8271782716321204), (56, 0.8220661440043869), (57, 0.8271710100569256), (58, 0.8220603558683642), (59, 0.8271650613280775), (60, 0.8220556118945384), (61, 0.8271601928948121), (62, 0.8220517243128367), (63, 0.8271561830154972), (64, 0.8220485498250457), (65, 0.8271528979657228), (66, 0.8220459550155876), (67, 0.8271502040210783), (68, 0.8220438296313113), (69, 0.8271479844429332), (70, 0.8220420646543948), (71, 0.827146164185025), (72, 0.8220406205542965), (73, 0.8271446759218997), (74, 0.8220394358733775), (75, 0.8271434554164274), (76, 0.8220384658309462), (77, 0.8271424430639632), (78, 0.822037675220114), (79, 0.8271416157020806), (80, 0.8220370347018069), (81, 0.8271409381238908), (82, 0.822036513083957), (83, 0.8271403896376259), (84, 0.822036091836623), (85, 0.8271399415218769), (86, 0.8220357533563604), (87, 0.8271395866734994), (88, 0.8220354750984074), (89, 0.8271392991505756), (90, 0.8220352542832725), (91, 0.8271390718499614), (92, 0.8220350794841589), (93, 0.8271388936536918), (94, 0.822034938347772), (95, 0.8271387537526343), (96, 0.8220348293299502), (97, 0.8271386487496332), (98, 0.8220347456363817), (99, 0.8271385696885499), (100, 0.8220346780020956)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:28,115 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:28,115 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:28,116 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9529361736790859), (2, 0.9102391789614045), (3, 0.8821211186082035), (4, 0.8328043542893201), (5, 0.839327183701068), (6, 0.8265069440604917), (7, 0.8330958284155233), (8, 0.8240389439091694), (9, 0.8306196816664764), (10, 0.8224685021293305), (11, 0.82940021489997), (12, 0.8212966558089764), (13, 0.8284953355615852), (14, 0.8204831331422427), (15, 0.8279085913165738), (16, 0.8198760885404779), (17, 0.827482564432356), (18, 0.8194268416476398), (19, 0.8272481795989904), (20, 0.8190743645544292), (21, 0.8270146618127463), (22, 0.8188235343404057), (23, 0.8268449209133283), (24, 0.8186337225754949), (25, 0.82672056108952), (26, 0.8184895793034735), (27, 0.826630672610067), (28, 0.8183804493721586), (29, 0.8265665072918906), (30, 0.8182984301874603), (31, 0.8265217592516898), (32, 0.8182371250656121), (33, 0.8264915106613011), (34, 0.8181918782069648), (35, 0.8264721988268917), (36, 0.818159088659932), (37, 0.8264609125657382), (38, 0.8181358159285679), (39, 0.8263514090352179), (40, 0.8181466722903364), (41, 0.8262712106880906), (42, 0.8181602781211285), (43, 0.8262734154266865), (44, 0.8181566383614), (45, 0.8262776084886211), (46, 0.8181554506386901), (47, 0.8262835511807367), (48, 0.8181563049882917), (49, 0.8262907309700759), (50, 0.8181587132459409), (51, 0.826298716692585), (52, 0.8181622446424645), (53, 0.8263071722666858), (54, 0.8181665557129347), (55, 0.8263158387626177), (56, 0.8181713707195228), (57, 0.8263245424959114), (58, 0.8181765504020831), (59, 0.8263330899486857), (60, 0.8181819340335105), (61, 0.8263414014401904), (62, 0.8181873784506597), (63, 0.8263493943082844), (64, 0.8181927947879625), (65, 0.8263570387053156), (66, 0.8181981045464025), (67, 0.8263643218949668), (68, 0.8182032558405906), (69, 0.8263712114290461), (70, 0.8182081867025425), (71, 0.8263776974205197), (72, 0.8182128958306935), (73, 0.8263837873319598), (74, 0.8182173611535555), (75, 0.8263894860349758), (76, 0.8182215753385188), (77, 0.8263947992081232), (78, 0.818225543611487), (79, 0.826399739319679), (80, 0.8182292668126149), (81, 0.8264043339373542), (82, 0.8182327491913184), (83, 0.826408599674194), (84, 0.8182359977741985), (85, 0.8264125553580485), (86, 0.8182390220077735), (87, 0.8264162172438986), (88, 0.8182418310355087), (89, 0.826419603579738), (90, 0.8182444356630293), (91, 0.8264227321149193), (92, 0.8182468475315745), (93, 0.8264256193937454), (94, 0.818249078201832), (95, 0.8264282827228157), (96, 0.8182511395179024), (97, 0.8264307385573667), (98, 0.8182530429354916), (99, 0.8264330028385383), (100, 0.818254798942568)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:28,116 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5564), (2, 0.5423), (3, 0.5988), (4, 0.6086), (5, 0.5897), (6, 0.6033), (7, 0.5971), (8, 0.6055), (9, 0.598), (10, 0.6053), (11, 0.5998), (12, 0.6049), (13, 0.6008), (14, 0.6049), (15, 0.6019), (16, 0.6057), (17, 0.6017), (18, 0.605), (19, 0.6024), (20, 0.605), (21, 0.603), (22, 0.6045), (23, 0.6039), (24, 0.6048), (25, 0.6048), (26, 0.6046), (27, 0.605), (28, 0.6045), (29, 0.6049), (30, 0.605), (31, 0.605), (32, 0.6053), (33, 0.6055), (34, 0.6052), (35, 0.6053), (36, 0.6049), (37, 0.6055), (38, 0.605), (39, 0.6059), (40, 0.6045), (41, 0.6064), (42, 0.6045), (43, 0.6064), (44, 0.6048), (45, 0.6067), (46, 0.6046), (47, 0.6071), (48, 0.6046), (49, 0.6072), (50, 0.6045), (51, 0.6074), (52, 0.6047), (53, 0.6073), (54, 0.6046), (55, 0.6074), (56, 0.6044), (57, 0.6073), (58, 0.6043), (59, 0.6074), (60, 0.6041), (61, 0.6074), (62, 0.604), (63, 0.6077), (64, 0.6043), (65, 0.6078), (66, 0.6043), (67, 0.6078), (68, 0.6041), (69, 0.608), (70, 0.6042), (71, 0.6082), (72, 0.6043), (73, 0.6084), (74, 0.6043), (75, 0.6084), (76, 0.6042), (77, 0.6085), (78, 0.6043), (79, 0.6087), (80, 0.6042), (81, 0.6087), (82, 0.6043), (83, 0.6087), (84, 0.6043), (85, 0.6087), (86, 0.6041), (87, 0.6087), (88, 0.6042), (89, 0.6087), (90, 0.6042), (91, 0.6086), (92, 0.604), (93, 0.6086), (94, 0.604), (95, 0.6087), (96, 0.604), (97, 0.6088), (98, 0.604), (99, 0.609), (100, 0.604)]}
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:33,763 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:33,774 | app.py:176 | Flower ECE: gRPC server running (100 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:33,774 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:37:33,774 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:40:24,413 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:40:24,413 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:40:24,448 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:40:24,449 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:32,551 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:32,840 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 12:41:32,842 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:32,866 | server.py:125 | fit progress: (1, 0.9331089988074754, {'accuracy': 0.5638}, 68.4161360639846)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:32,869 | server.py:173 | evaluate_round 1: strategy sampled 111 clients (out of 111)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:37,692 | server.py:187 | evaluate_round 1 received 111 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 12:41:37,693 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:37,693 | server.py:222 | fit_round 2: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:39,268 | server.py:236 | fit_round 2 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:39,324 | server.py:125 | fit progress: (2, 0.9090312013004169, {'accuracy': 0.5441}, 74.87428837199695)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:39,328 | server.py:173 | evaluate_round 2: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:40,436 | server.py:187 | evaluate_round 2 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:40,437 | server.py:222 | fit_round 3: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:41,213 | server.py:236 | fit_round 3 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:41,259 | server.py:125 | fit progress: (3, 0.8961564976334041, {'accuracy': 0.6025}, 76.80944466695655)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:41,260 | server.py:173 | evaluate_round 3: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:42,333 | server.py:187 | evaluate_round 3 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:42,334 | server.py:222 | fit_round 4: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:43,218 | server.py:236 | fit_round 4 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:43,340 | server.py:125 | fit progress: (4, 0.8333525343426772, {'accuracy': 0.6073}, 78.89098946389277)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:43,341 | server.py:173 | evaluate_round 4: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:44,477 | server.py:187 | evaluate_round 4 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:44,477 | server.py:222 | fit_round 5: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:45,379 | server.py:236 | fit_round 5 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:45,412 | server.py:125 | fit progress: (5, 0.8400392103546668, {'accuracy': 0.59}, 80.96292408299632)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:45,414 | server.py:173 | evaluate_round 5: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:46,609 | server.py:187 | evaluate_round 5 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:46,610 | server.py:222 | fit_round 6: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:47,636 | server.py:236 | fit_round 6 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:47,695 | server.py:125 | fit progress: (6, 0.826378699009089, {'accuracy': 0.5997}, 83.24543028592598)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:47,698 | server.py:173 | evaluate_round 6: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:48,997 | server.py:187 | evaluate_round 6 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:48,998 | server.py:222 | fit_round 7: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:49,813 | server.py:236 | fit_round 7 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:49,873 | server.py:125 | fit progress: (7, 0.8336574429608893, {'accuracy': 0.5964}, 85.42396504094359)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:49,877 | server.py:173 | evaluate_round 7: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:51,051 | server.py:187 | evaluate_round 7 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:51,052 | server.py:222 | fit_round 8: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:51,905 | server.py:236 | fit_round 8 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:51,956 | server.py:125 | fit progress: (8, 0.8238974369830019, {'accuracy': 0.6032}, 87.50623694295064)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:51,957 | server.py:173 | evaluate_round 8: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:53,136 | server.py:187 | evaluate_round 8 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:53,136 | server.py:222 | fit_round 9: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:53,993 | server.py:236 | fit_round 9 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:54,027 | server.py:125 | fit progress: (9, 0.8317281432684586, {'accuracy': 0.5976}, 89.57808337989263)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:54,028 | server.py:173 | evaluate_round 9: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:55,104 | server.py:187 | evaluate_round 9 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:55,105 | server.py:222 | fit_round 10: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:56,124 | server.py:236 | fit_round 10 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:56,186 | server.py:125 | fit progress: (10, 0.8222075267202575, {'accuracy': 0.6043}, 91.73621808190364)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:56,187 | server.py:173 | evaluate_round 10: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:57,319 | server.py:187 | evaluate_round 10 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:57,320 | server.py:222 | fit_round 11: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:58,206 | server.py:236 | fit_round 11 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:41:58,266 | server.py:125 | fit progress: (11, 0.8302532882955341, {'accuracy': 0.599}, 93.81613799091429)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:58,269 | server.py:173 | evaluate_round 11: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:59,208 | server.py:187 | evaluate_round 11 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:41:59,209 | server.py:222 | fit_round 12: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:42:00,001 | server.py:236 | fit_round 12 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:42:00,061 | server.py:125 | fit progress: (12, 0.8211717417780157, {'accuracy': 0.6041}, 95.61189162300434)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:42:00,064 | server.py:173 | evaluate_round 12: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:42:01,021 | server.py:187 | evaluate_round 12 received 188 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:42:01,021 | server.py:222 | fit_round 13: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:42:01,761 | server.py:236 | fit_round 13 received 188 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 12:42:01,807 | server.py:125 | fit progress: (13, 0.8292856371393654, {'accuracy': 0.5994}, 97.35769372596405)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:42:01,808 | server.py:173 | evaluate_round 13: strategy sampled 188 clients (out of 188)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 12:42:02,750 | server.py:187 | evaluate_round 13 received 188 results and 0 failures
