FedTrimmedAvg Server | INFO flwr 2024-03-20 03:42:41,555 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:47:31,989 | server.py:173 | evaluate_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:47:32,309 | server.py:187 | evaluate_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:47:32,309 | server.py:153 | FL finished in 11.25743967690505
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:47:32,309 | app.py:226 | app_fit: losses_distributed [(1, 0.974254320859909), (2, 0.9145255357027053), (3, 0.8501905024051666), (4, 0.8343920993804932), (5, 0.8385183203220368), (6, 0.8267351937294006), (7, 0.831676065325737), (8, 0.8231261974573135), (9, 0.8278797787427902), (10, 0.8208693844079972)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:47:32,310 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:47:32,310 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:47:32,310 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9589080951140437), (2, 0.9147785696726394), (3, 0.8518847409023649), (4, 0.8366496236717487), (5, 0.8417151218573328), (6, 0.8295490098555414), (7, 0.8358382935127403), (8, 0.8261185785745513), (9, 0.8326484491571626), (10, 0.8240210244259152)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:47:32,310 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5637), (2, 0.547), (3, 0.5877), (4, 0.597), (5, 0.5929), (6, 0.6011), (7, 0.5949), (8, 0.6019), (9, 0.5965), (10, 0.6031)]}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:47:37,446 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:47:37,455 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:47:37,455 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:47:37,455 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:48:59,321 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:48:59,321 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:48:59,349 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:48:59,354 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:04,058 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:04,072 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:49:04,073 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:04,087 | server.py:125 | fit progress: (1, 0.9416474527124002, {'accuracy': 0.5667}, 4.7322669581044465)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:04,088 | server.py:173 | evaluate_round 1: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:04,913 | server.py:187 | evaluate_round 1 received 100 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:49:04,913 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:04,913 | server.py:222 | fit_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:05,182 | server.py:236 | fit_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:05,208 | server.py:125 | fit progress: (2, 0.9061978056049329, {'accuracy': 0.5429}, 5.8534596640383825)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:05,209 | server.py:173 | evaluate_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:05,553 | server.py:187 | evaluate_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:05,554 | server.py:222 | fit_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:05,821 | server.py:236 | fit_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:05,868 | server.py:125 | fit progress: (3, 0.8789947018905041, {'accuracy': 0.5996}, 6.513289009104483)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:05,869 | server.py:173 | evaluate_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:06,213 | server.py:187 | evaluate_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:06,213 | server.py:222 | fit_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:06,472 | server.py:236 | fit_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:06,520 | server.py:125 | fit progress: (4, 0.8322866038411026, {'accuracy': 0.6049}, 7.165676073054783)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:06,521 | server.py:173 | evaluate_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:06,849 | server.py:187 | evaluate_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:06,849 | server.py:222 | fit_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:07,096 | server.py:236 | fit_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:07,144 | server.py:125 | fit progress: (5, 0.8396567956011226, {'accuracy': 0.5905}, 7.789210790069774)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:07,145 | server.py:173 | evaluate_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:07,466 | server.py:187 | evaluate_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:07,466 | server.py:222 | fit_round 6: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:07,723 | server.py:236 | fit_round 6 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:07,772 | server.py:125 | fit progress: (6, 0.826136483127546, {'accuracy': 0.5996}, 8.417133816052228)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:07,774 | server.py:173 | evaluate_round 6: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:08,096 | server.py:187 | evaluate_round 6 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:08,096 | server.py:222 | fit_round 7: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:08,342 | server.py:236 | fit_round 7 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:08,376 | server.py:125 | fit progress: (7, 0.8347622640633501, {'accuracy': 0.5982}, 9.02159834408667)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:08,377 | server.py:173 | evaluate_round 7: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:08,704 | server.py:187 | evaluate_round 7 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:08,704 | server.py:222 | fit_round 8: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:08,964 | server.py:236 | fit_round 8 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:09,009 | server.py:125 | fit progress: (8, 0.8235914738395331, {'accuracy': 0.604}, 9.654535607085563)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:09,012 | server.py:173 | evaluate_round 8: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:09,347 | server.py:187 | evaluate_round 8 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:09,347 | server.py:222 | fit_round 9: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:09,601 | server.py:236 | fit_round 9 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:09,648 | server.py:125 | fit progress: (9, 0.8329626846372293, {'accuracy': 0.5978}, 10.293004711042158)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:09,649 | server.py:173 | evaluate_round 9: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:10,023 | server.py:187 | evaluate_round 9 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:10,024 | server.py:222 | fit_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:10,269 | server.py:236 | fit_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:10,316 | server.py:125 | fit progress: (10, 0.8219010511518658, {'accuracy': 0.6039}, 10.961248620063998)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:10,317 | server.py:173 | evaluate_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:49:10,637 | server.py:187 | evaluate_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:10,638 | server.py:153 | FL finished in 11.283114830031991
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:10,639 | app.py:226 | app_fit: losses_distributed [(1, 0.9443875682353974), (2, 0.912114160656929), (3, 0.8846668291091919), (4, 0.8318133044242859), (5, 0.8450070488452911), (6, 0.8269014632701874), (7, 0.838016312122345), (8, 0.8243531990051269), (9, 0.8362085402011872), (10, 0.8228295558691024)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:10,639 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:10,639 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:10,639 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9416474527124002), (2, 0.9061978056049329), (3, 0.8789947018905041), (4, 0.8322866038411026), (5, 0.8396567956011226), (6, 0.826136483127546), (7, 0.8347622640633501), (8, 0.8235914738395331), (9, 0.8329626846372293), (10, 0.8219010511518658)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:10,639 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5667), (2, 0.5429), (3, 0.5996), (4, 0.6049), (5, 0.5905), (6, 0.5996), (7, 0.5982), (8, 0.604), (9, 0.5978), (10, 0.6039)]}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:15,763 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:15,772 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:15,772 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:49:15,772 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:34,117 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:34,117 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:34,150 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:34,153 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:42,246 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:42,260 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:50:42,262 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:42,285 | server.py:125 | fit progress: (1, 0.9525769978445147, {'accuracy': 0.5482}, 8.131677880999632)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:42,289 | server.py:173 | evaluate_round 1: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:43,127 | server.py:187 | evaluate_round 1 received 100 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:50:43,127 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:43,127 | server.py:222 | fit_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:43,393 | server.py:236 | fit_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:43,418 | server.py:125 | fit progress: (2, 0.9011772822644302, {'accuracy': 0.5529}, 9.264589859056287)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:43,419 | server.py:173 | evaluate_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:43,744 | server.py:187 | evaluate_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:43,745 | server.py:222 | fit_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:44,001 | server.py:236 | fit_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:44,033 | server.py:125 | fit progress: (3, 0.9096080364425679, {'accuracy': 0.621}, 9.879748186096549)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:44,034 | server.py:173 | evaluate_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:44,381 | server.py:187 | evaluate_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:44,381 | server.py:222 | fit_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:44,649 | server.py:236 | fit_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:44,696 | server.py:125 | fit progress: (4, 0.8327186448191752, {'accuracy': 0.6044}, 10.542394521995448)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:44,698 | server.py:173 | evaluate_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:45,025 | server.py:187 | evaluate_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:45,026 | server.py:222 | fit_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:45,280 | server.py:236 | fit_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:45,329 | server.py:125 | fit progress: (5, 0.8359088261676783, {'accuracy': 0.5921}, 11.175604957039468)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:45,331 | server.py:173 | evaluate_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:45,651 | server.py:187 | evaluate_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:45,652 | server.py:222 | fit_round 6: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:45,907 | server.py:236 | fit_round 6 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:45,956 | server.py:125 | fit progress: (6, 0.8265404888641169, {'accuracy': 0.6001}, 11.802082622074522)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:45,958 | server.py:173 | evaluate_round 6: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:46,284 | server.py:187 | evaluate_round 6 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:46,284 | server.py:222 | fit_round 7: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:46,534 | server.py:236 | fit_round 7 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:46,561 | server.py:125 | fit progress: (7, 0.8335145964786043, {'accuracy': 0.5936}, 12.406939197098836)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:46,561 | server.py:173 | evaluate_round 7: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:46,876 | server.py:187 | evaluate_round 7 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:46,876 | server.py:222 | fit_round 8: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:47,131 | server.py:236 | fit_round 8 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:47,176 | server.py:125 | fit progress: (8, 0.8234924505934963, {'accuracy': 0.6039}, 13.022696790052578)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:47,179 | server.py:173 | evaluate_round 8: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:47,612 | server.py:187 | evaluate_round 8 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:47,613 | server.py:222 | fit_round 9: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:47,874 | server.py:236 | fit_round 9 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:47,921 | server.py:125 | fit progress: (9, 0.8319633965159239, {'accuracy': 0.596}, 13.766815638053231)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:47,923 | server.py:173 | evaluate_round 9: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:48,304 | server.py:187 | evaluate_round 9 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:48,304 | server.py:222 | fit_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:48,562 | server.py:236 | fit_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:48,607 | server.py:125 | fit progress: (10, 0.8216376034632565, {'accuracy': 0.6048}, 14.453611799050122)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:48,610 | server.py:173 | evaluate_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:50:48,929 | server.py:187 | evaluate_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:48,930 | server.py:153 | FL finished in 14.775905395043083
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:48,930 | app.py:226 | app_fit: losses_distributed [(1, 0.9588806712627411), (2, 0.9031759917736053), (3, 0.9092269772291184), (4, 0.8298159581422806), (5, 0.8337122821807861), (6, 0.8238778030872345), (7, 0.8304252028465271), (8, 0.8208269691467285), (9, 0.828582689166069), (10, 0.8189690500497818)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:48,930 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:48,930 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:48,930 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9525769978445147), (2, 0.9011772822644302), (3, 0.9096080364425679), (4, 0.8327186448191752), (5, 0.8359088261676783), (6, 0.8265404888641169), (7, 0.8335145964786043), (8, 0.8234924505934963), (9, 0.8319633965159239), (10, 0.8216376034632565)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:48,931 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5482), (2, 0.5529), (3, 0.621), (4, 0.6044), (5, 0.5921), (6, 0.6001), (7, 0.5936), (8, 0.6039), (9, 0.596), (10, 0.6048)]}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:54,203 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:54,226 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:54,226 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:50:54,226 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:15,473 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:15,474 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:15,504 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:15,505 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:20,337 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:20,363 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:52:20,364 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:20,387 | server.py:125 | fit progress: (1, 0.9578110047943236, {'accuracy': 0.5675}, 4.882143814000301)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:20,390 | server.py:173 | evaluate_round 1: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:21,352 | server.py:187 | evaluate_round 1 received 100 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:52:21,352 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:21,353 | server.py:222 | fit_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:21,626 | server.py:236 | fit_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:21,652 | server.py:125 | fit progress: (2, 0.9067242464969378, {'accuracy': 0.5548}, 6.1475845710374415)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:21,653 | server.py:173 | evaluate_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:21,983 | server.py:187 | evaluate_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:21,984 | server.py:222 | fit_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:22,265 | server.py:236 | fit_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:22,299 | server.py:125 | fit progress: (3, 0.8435230851361334, {'accuracy': 0.5878}, 6.793710495927371)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:22,300 | server.py:173 | evaluate_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:22,626 | server.py:187 | evaluate_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:22,627 | server.py:222 | fit_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:22,883 | server.py:236 | fit_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:22,928 | server.py:125 | fit progress: (4, 0.8431698538273071, {'accuracy': 0.5907}, 7.423578732996248)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:22,931 | server.py:173 | evaluate_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:23,263 | server.py:187 | evaluate_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:23,264 | server.py:222 | fit_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:23,526 | server.py:236 | fit_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:23,575 | server.py:125 | fit progress: (5, 0.8342854212267335, {'accuracy': 0.5968}, 8.070473860949278)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:23,577 | server.py:173 | evaluate_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:23,903 | server.py:187 | evaluate_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:23,904 | server.py:222 | fit_round 6: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:24,156 | server.py:236 | fit_round 6 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:24,203 | server.py:125 | fit progress: (6, 0.8327331267318657, {'accuracy': 0.6002}, 8.698624977027066)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:24,205 | server.py:173 | evaluate_round 6: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:24,525 | server.py:187 | evaluate_round 6 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:24,526 | server.py:222 | fit_round 7: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:24,774 | server.py:236 | fit_round 7 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:24,800 | server.py:125 | fit progress: (7, 0.8330836479273547, {'accuracy': 0.5966}, 9.294982356019318)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:24,800 | server.py:173 | evaluate_round 7: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:25,129 | server.py:187 | evaluate_round 7 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:25,130 | server.py:222 | fit_round 8: strategy sampled 100 clients (out of 100)
