FedAvg Server | INFO flwr 2024-03-19 17:20:19,434 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:25:09,963 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-19 17:25:09,963 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:26:32,717 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:26:32,717 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-19 17:26:32,752 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-19 17:26:32,756 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-19 17:26:40,657 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:40,689 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:26:40,690 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-19 17:26:40,714 | server.py:125 | fit progress: (1, 0.9624576287648106, {'accuracy': 0.5446}, 7.957366969087161)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:40,716 | server.py:173 | evaluate_round 1: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:41,255 | server.py:187 | evaluate_round 1 received 50 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:26:41,256 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-19 17:26:41,256 | server.py:222 | fit_round 2: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:41,496 | server.py:236 | fit_round 2 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:26:41,536 | server.py:125 | fit progress: (2, 0.9022312292438069, {'accuracy': 0.5492}, 8.780119114089757)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:41,538 | server.py:173 | evaluate_round 2: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:50,344 | server.py:187 | evaluate_round 2 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:26:50,344 | server.py:222 | fit_round 3: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:50,491 | server.py:236 | fit_round 3 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:26:50,528 | server.py:125 | fit progress: (3, 0.8907127513079709, {'accuracy': 0.6076}, 17.772047404083423)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:50,532 | server.py:173 | evaluate_round 3: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:50,715 | server.py:187 | evaluate_round 3 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:26:50,716 | server.py:222 | fit_round 4: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:50,869 | server.py:236 | fit_round 4 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:26:50,901 | server.py:125 | fit progress: (4, 0.8330500473064836, {'accuracy': 0.6068}, 18.1450667839963)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:50,902 | server.py:173 | evaluate_round 4: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:51,078 | server.py:187 | evaluate_round 4 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:26:51,079 | server.py:222 | fit_round 5: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:51,222 | server.py:236 | fit_round 5 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:26:51,263 | server.py:125 | fit progress: (5, 0.83743408577576, {'accuracy': 0.5883}, 18.506336614023894)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:51,264 | server.py:173 | evaluate_round 5: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:51,467 | server.py:187 | evaluate_round 5 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:26:51,468 | server.py:222 | fit_round 6: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:51,638 | server.py:236 | fit_round 6 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:26:51,678 | server.py:125 | fit progress: (6, 0.8269680444218844, {'accuracy': 0.6024}, 18.922119303024374)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:51,680 | server.py:173 | evaluate_round 6: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:51,884 | server.py:187 | evaluate_round 6 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:26:51,885 | server.py:222 | fit_round 7: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:52,039 | server.py:236 | fit_round 7 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:26:52,061 | server.py:125 | fit progress: (7, 0.8348109793171988, {'accuracy': 0.5945}, 19.304374468047172)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:52,061 | server.py:173 | evaluate_round 7: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:52,230 | server.py:187 | evaluate_round 7 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:26:52,230 | server.py:222 | fit_round 8: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:52,375 | server.py:236 | fit_round 8 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:26:52,411 | server.py:125 | fit progress: (8, 0.8228398297538498, {'accuracy': 0.6047}, 19.654814598034136)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:52,414 | server.py:173 | evaluate_round 8: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:52,665 | server.py:187 | evaluate_round 8 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:26:52,665 | server.py:222 | fit_round 9: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:52,830 | server.py:236 | fit_round 9 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:26:52,870 | server.py:125 | fit progress: (9, 0.8305652374353855, {'accuracy': 0.5988}, 20.113230422022752)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:52,874 | server.py:173 | evaluate_round 9: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:53,064 | server.py:187 | evaluate_round 9 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:26:53,065 | server.py:222 | fit_round 10: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:53,232 | server.py:236 | fit_round 10 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:26:53,254 | server.py:125 | fit progress: (10, 0.8216237632913324, {'accuracy': 0.6062}, 20.497853322071023)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:53,255 | server.py:173 | evaluate_round 10: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:26:53,450 | server.py:187 | evaluate_round 10 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:26:53,450 | server.py:153 | FL finished in 20.69387783203274
FedAvg Server | INFO flwr 2024-03-19 17:26:53,451 | app.py:226 | app_fit: losses_distributed [(1, 0.9698941576480865), (2, 0.9079948616027832), (3, 0.8944978594779969), (4, 0.839233558177948), (5, 0.8372848677635193), (6, 0.8353430330753326), (7, 0.8387682354450225), (8, 0.8254702734947205), (9, 0.8255530762672424), (10, 0.8276813399791717)]
FedAvg Server | INFO flwr 2024-03-19 17:26:53,451 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-19 17:26:53,451 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-19 17:26:53,452 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9624576287648106), (2, 0.9022312292438069), (3, 0.8907127513079709), (4, 0.8330500473064836), (5, 0.83743408577576), (6, 0.8269680444218844), (7, 0.8348109793171988), (8, 0.8228398297538498), (9, 0.8305652374353855), (10, 0.8216237632913324)]
FedAvg Server | INFO flwr 2024-03-19 17:26:53,452 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5446), (2, 0.5492), (3, 0.6076), (4, 0.6068), (5, 0.5883), (6, 0.6024), (7, 0.5945), (8, 0.6047), (9, 0.5988), (10, 0.6062)]}
FedAvg Server | INFO flwr 2024-03-19 17:26:58,913 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:26:58,929 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-19 17:26:58,930 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-19 17:26:58,930 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:28:21,328 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:28:21,328 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-19 17:28:21,347 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-19 17:28:21,348 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-19 17:28:28,084 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:28,127 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:28:28,128 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-19 17:28:28,146 | server.py:125 | fit progress: (1, 0.9609994530548019, {'accuracy': 0.5579}, 6.798518975963816)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:28,147 | server.py:173 | evaluate_round 1: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:28,675 | server.py:187 | evaluate_round 1 received 50 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:28:28,675 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-19 17:28:28,676 | server.py:222 | fit_round 2: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:28,867 | server.py:236 | fit_round 2 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:28:28,895 | server.py:125 | fit progress: (2, 0.9035669731911832, {'accuracy': 0.5477}, 7.5470008429838344)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:28,895 | server.py:173 | evaluate_round 2: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:29,139 | server.py:187 | evaluate_round 2 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:28:29,139 | server.py:222 | fit_round 3: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:29,305 | server.py:236 | fit_round 3 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:28:29,327 | server.py:125 | fit progress: (3, 0.8643355627527921, {'accuracy': 0.5961}, 7.979280441999435)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:29,328 | server.py:173 | evaluate_round 3: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:29,550 | server.py:187 | evaluate_round 3 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:28:29,551 | server.py:222 | fit_round 4: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:29,722 | server.py:236 | fit_round 4 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:28:29,748 | server.py:125 | fit progress: (4, 0.8330748503538005, {'accuracy': 0.6054}, 8.4004406289896)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:29,749 | server.py:173 | evaluate_round 4: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:29,967 | server.py:187 | evaluate_round 4 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:28:29,967 | server.py:222 | fit_round 5: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:30,140 | server.py:236 | fit_round 5 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:28:30,176 | server.py:125 | fit progress: (5, 0.8405940992125445, {'accuracy': 0.5885}, 8.828707299893722)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:30,181 | server.py:173 | evaluate_round 5: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:30,412 | server.py:187 | evaluate_round 5 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:28:30,412 | server.py:222 | fit_round 6: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:30,576 | server.py:236 | fit_round 6 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:28:30,617 | server.py:125 | fit progress: (6, 0.8260787840788621, {'accuracy': 0.6018}, 9.269104416947812)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:30,620 | server.py:173 | evaluate_round 6: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:30,819 | server.py:187 | evaluate_round 6 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:28:30,820 | server.py:222 | fit_round 7: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:30,963 | server.py:236 | fit_round 7 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:28:31,003 | server.py:125 | fit progress: (7, 0.8378008830913745, {'accuracy': 0.5977}, 9.655490711913444)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,006 | server.py:173 | evaluate_round 7: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,178 | server.py:187 | evaluate_round 7 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,178 | server.py:222 | fit_round 8: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,329 | server.py:236 | fit_round 8 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:28:31,352 | server.py:125 | fit progress: (8, 0.8226479886728848, {'accuracy': 0.6055}, 10.004712757887319)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,353 | server.py:173 | evaluate_round 8: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,557 | server.py:187 | evaluate_round 8 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,557 | server.py:222 | fit_round 9: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,713 | server.py:236 | fit_round 9 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:28:31,753 | server.py:125 | fit progress: (9, 0.8364526385008018, {'accuracy': 0.5949}, 10.405632294947281)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,756 | server.py:173 | evaluate_round 9: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,944 | server.py:187 | evaluate_round 9 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:28:31,945 | server.py:222 | fit_round 10: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:32,111 | server.py:236 | fit_round 10 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:28:32,150 | server.py:125 | fit progress: (10, 0.8212672329768848, {'accuracy': 0.6062}, 10.802260366966948)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:32,153 | server.py:173 | evaluate_round 10: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:28:32,331 | server.py:187 | evaluate_round 10 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:28:32,332 | server.py:153 | FL finished in 10.984132879995741
FedAvg Server | INFO flwr 2024-03-19 17:28:32,332 | app.py:226 | app_fit: losses_distributed [(1, 0.9619133174419403), (2, 0.9055802881717682), (3, 0.8584441304206848), (4, 0.8373485577106475), (5, 0.8420498836040496), (6, 0.8234985744953156), (7, 0.8415358972549438), (8, 0.8207538366317749), (9, 0.8383995544910431), (10, 0.8235253918170929)]
FedAvg Server | INFO flwr 2024-03-19 17:28:32,333 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-19 17:28:32,333 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-19 17:28:32,333 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9609994530548019), (2, 0.9035669731911832), (3, 0.8643355627527921), (4, 0.8330748503538005), (5, 0.8405940992125445), (6, 0.8260787840788621), (7, 0.8378008830913745), (8, 0.8226479886728848), (9, 0.8364526385008018), (10, 0.8212672329768848)]
FedAvg Server | INFO flwr 2024-03-19 17:28:32,333 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5579), (2, 0.5477), (3, 0.5961), (4, 0.6054), (5, 0.5885), (6, 0.6018), (7, 0.5977), (8, 0.6055), (9, 0.5949), (10, 0.6062)]}
FedAvg Server | INFO flwr 2024-03-19 17:28:37,414 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:28:37,446 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-19 17:28:37,446 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-19 17:28:37,446 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:30:11,571 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:30:11,572 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-19 17:30:11,605 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-19 17:30:11,608 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-19 17:30:17,724 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:17,775 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:30:17,776 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-19 17:30:17,801 | server.py:125 | fit progress: (1, 0.964655144290646, {'accuracy': 0.5699}, 6.191863100975752)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:17,804 | server.py:173 | evaluate_round 1: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:18,505 | server.py:187 | evaluate_round 1 received 50 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:30:18,505 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-19 17:30:18,506 | server.py:222 | fit_round 2: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:18,737 | server.py:236 | fit_round 2 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:30:18,778 | server.py:125 | fit progress: (2, 0.9096462622648369, {'accuracy': 0.5557}, 7.168881234014407)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:18,779 | server.py:173 | evaluate_round 2: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:19,004 | server.py:187 | evaluate_round 2 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:30:19,005 | server.py:222 | fit_round 3: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:19,178 | server.py:236 | fit_round 3 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:30:19,219 | server.py:125 | fit progress: (3, 0.8488349854426329, {'accuracy': 0.5892}, 7.60991388594266)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:19,220 | server.py:173 | evaluate_round 3: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:19,427 | server.py:187 | evaluate_round 3 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:30:19,427 | server.py:222 | fit_round 4: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:19,599 | server.py:236 | fit_round 4 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:30:19,636 | server.py:125 | fit progress: (4, 0.8386622734595206, {'accuracy': 0.5972}, 8.026918693911284)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:19,638 | server.py:173 | evaluate_round 4: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:19,879 | server.py:187 | evaluate_round 4 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:30:19,880 | server.py:222 | fit_round 5: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:20,058 | server.py:236 | fit_round 5 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:30:20,081 | server.py:125 | fit progress: (5, 0.8412701586483852, {'accuracy': 0.5917}, 8.471746237017214)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:20,081 | server.py:173 | evaluate_round 5: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:20,289 | server.py:187 | evaluate_round 5 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:30:20,290 | server.py:222 | fit_round 6: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:20,465 | server.py:236 | fit_round 6 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:30:20,504 | server.py:125 | fit progress: (6, 0.829000941025252, {'accuracy': 0.6004}, 8.89554101601243)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:20,507 | server.py:173 | evaluate_round 6: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:20,704 | server.py:187 | evaluate_round 6 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:30:20,705 | server.py:222 | fit_round 7: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:20,863 | server.py:236 | fit_round 7 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:30:20,902 | server.py:125 | fit progress: (7, 0.833585960665532, {'accuracy': 0.5948}, 9.293193517019972)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:20,907 | server.py:173 | evaluate_round 7: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,095 | server.py:187 | evaluate_round 7 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,096 | server.py:222 | fit_round 8: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,239 | server.py:236 | fit_round 8 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:30:21,269 | server.py:125 | fit progress: (8, 0.8254202373932698, {'accuracy': 0.6042}, 9.65985092392657)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,269 | server.py:173 | evaluate_round 8: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,445 | server.py:187 | evaluate_round 8 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,445 | server.py:222 | fit_round 9: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,598 | server.py:236 | fit_round 9 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:30:21,637 | server.py:125 | fit progress: (9, 0.8324806432429798, {'accuracy': 0.5965}, 10.027753053000197)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,640 | server.py:173 | evaluate_round 9: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,830 | server.py:187 | evaluate_round 9 received 50 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,831 | server.py:222 | fit_round 10: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:21,995 | server.py:236 | fit_round 10 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:30:22,036 | server.py:125 | fit progress: (10, 0.8229078244841421, {'accuracy': 0.6045}, 10.425328686018474)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:22,037 | server.py:173 | evaluate_round 10: strategy sampled 50 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-03-19 17:30:22,233 | server.py:187 | evaluate_round 10 received 50 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:30:22,233 | server.py:153 | FL finished in 10.624120774911717
FedAvg Server | INFO flwr 2024-03-19 17:30:22,233 | app.py:226 | app_fit: losses_distributed [(1, 0.9774042308330536), (2, 0.9207166123390198), (3, 0.8485340058803559), (4, 0.8322257912158966), (5, 0.8469822251796723), (6, 0.8279825043678284), (7, 0.8214410722255707), (8, 0.8358953285217285), (9, 0.8321062052249908), (10, 0.8198190426826477)]
FedAvg Server | INFO flwr 2024-03-19 17:30:22,233 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-19 17:30:22,234 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-19 17:30:22,234 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.964655144290646), (2, 0.9096462622648369), (3, 0.8488349854426329), (4, 0.8386622734595206), (5, 0.8412701586483852), (6, 0.829000941025252), (7, 0.833585960665532), (8, 0.8254202373932698), (9, 0.8324806432429798), (10, 0.8229078244841421)]
FedAvg Server | INFO flwr 2024-03-19 17:30:22,234 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5699), (2, 0.5557), (3, 0.5892), (4, 0.5972), (5, 0.5917), (6, 0.6004), (7, 0.5948), (8, 0.6042), (9, 0.5965), (10, 0.6045)]}
FedAvg Server | INFO flwr 2024-03-19 17:30:27,478 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:30:27,487 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-19 17:30:27,487 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-19 17:30:27,487 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:31:51,058 | server.py:280 | Received initial parameters from one random client
