FedAvg Server | INFO flwr 2024-04-02 09:23:39,960 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-04-02 09:33:40,549 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-04-02 09:33:40,549 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-04-02 09:35:52,251 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-04-02 09:35:52,252 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-04-02 09:35:52,289 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-04-02 09:35:52,293 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-04-02 09:37:43,445 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:43,562 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-04-02 09:37:43,563 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-04-02 09:37:43,579 | server.py:125 | fit progress: (1, 0.9607558523227774, {'accuracy': 0.5696}, 111.28478568606079)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:43,581 | server.py:173 | evaluate_round 1: strategy sampled 102 clients (out of 102)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:45,834 | server.py:187 | evaluate_round 1 received 102 results and 0 failures
FedAvg Server | WARNING flwr 2024-04-02 09:37:45,835 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-04-02 09:37:45,835 | server.py:222 | fit_round 2: strategy sampled 114 clients (out of 114)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:46,809 | server.py:236 | fit_round 2 received 114 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:37:46,860 | server.py:125 | fit progress: (2, 0.9130060600845118, {'accuracy': 0.5468}, 114.56519712298177)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:46,864 | server.py:173 | evaluate_round 2: strategy sampled 122 clients (out of 122)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:49,059 | server.py:187 | evaluate_round 2 received 122 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:37:49,060 | server.py:222 | fit_round 3: strategy sampled 141 clients (out of 141)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:51,314 | server.py:236 | fit_round 3 received 141 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:37:51,384 | server.py:125 | fit progress: (3, 0.8611680411207684, {'accuracy': 0.5914}, 119.08902214397676)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:51,386 | server.py:173 | evaluate_round 3: strategy sampled 158 clients (out of 158)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:53,703 | server.py:187 | evaluate_round 3 received 158 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:37:53,704 | server.py:222 | fit_round 4: strategy sampled 190 clients (out of 190)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:55,041 | server.py:236 | fit_round 4 received 190 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:37:55,106 | server.py:125 | fit progress: (4, 0.8362669136760594, {'accuracy': 0.5988}, 122.81158333399799)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:55,110 | server.py:173 | evaluate_round 4: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:55,953 | server.py:187 | evaluate_round 4 received 192 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:37:55,954 | server.py:222 | fit_round 5: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:56,669 | server.py:236 | fit_round 5 received 192 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:37:56,737 | server.py:125 | fit progress: (5, 0.8417324540622129, {'accuracy': 0.5914}, 124.44269508402795)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:56,743 | server.py:173 | evaluate_round 5: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:57,551 | server.py:187 | evaluate_round 5 received 192 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:37:57,551 | server.py:222 | fit_round 6: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:58,268 | server.py:236 | fit_round 6 received 192 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:37:58,335 | server.py:125 | fit progress: (6, 0.8277938710754075, {'accuracy': 0.6024}, 126.03995946596842)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:58,336 | server.py:173 | evaluate_round 6: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:59,146 | server.py:187 | evaluate_round 6 received 192 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:37:59,148 | server.py:222 | fit_round 7: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:59,749 | server.py:236 | fit_round 7 received 192 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:37:59,821 | server.py:125 | fit progress: (7, 0.8353468012819387, {'accuracy': 0.5956}, 127.5263868609909)
FedAvg Server | DEBUG flwr 2024-04-02 09:37:59,825 | server.py:173 | evaluate_round 7: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:38:00,607 | server.py:187 | evaluate_round 7 received 192 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:38:00,608 | server.py:222 | fit_round 8: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:38:01,236 | server.py:236 | fit_round 8 received 192 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:38:01,301 | server.py:125 | fit progress: (8, 0.8246355294176346, {'accuracy': 0.6024}, 129.00688610598445)
FedAvg Server | DEBUG flwr 2024-04-02 09:38:01,305 | server.py:173 | evaluate_round 8: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:38:02,064 | server.py:187 | evaluate_round 8 received 192 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:38:02,066 | server.py:222 | fit_round 9: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:38:02,678 | server.py:236 | fit_round 9 received 192 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:38:02,719 | server.py:125 | fit progress: (9, 0.8317995383321395, {'accuracy': 0.5969}, 130.42413390404545)
FedAvg Server | DEBUG flwr 2024-04-02 09:38:02,720 | server.py:173 | evaluate_round 9: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:38:03,465 | server.py:187 | evaluate_round 9 received 192 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:38:03,466 | server.py:222 | fit_round 10: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:38:04,069 | server.py:236 | fit_round 10 received 192 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:38:04,136 | server.py:125 | fit progress: (10, 0.8229499143857923, {'accuracy': 0.6033}, 131.84192029200494)
FedAvg Server | DEBUG flwr 2024-04-02 09:38:04,140 | server.py:173 | evaluate_round 10: strategy sampled 192 clients (out of 192)
FedAvg Server | DEBUG flwr 2024-04-02 09:38:04,889 | server.py:187 | evaluate_round 10 received 192 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:38:04,890 | server.py:153 | FL finished in 132.59513259399682
FedAvg Server | INFO flwr 2024-04-02 09:38:04,893 | app.py:226 | app_fit: losses_distributed [(1, 0.974817624279097), (2, 0.9193872946207641), (3, 0.8616655789598634), (4, 0.836582277280589), (5, 0.8412349596619606), (6, 0.8281428348273039), (7, 0.833952471613884), (8, 0.8249020598207911), (9, 0.8300261069089174), (10, 0.8233105431621274)]
FedAvg Server | INFO flwr 2024-04-02 09:38:04,894 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-04-02 09:38:04,895 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-04-02 09:38:04,896 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9607558523227774), (2, 0.9130060600845118), (3, 0.8611680411207684), (4, 0.8362669136760594), (5, 0.8417324540622129), (6, 0.8277938710754075), (7, 0.8353468012819387), (8, 0.8246355294176346), (9, 0.8317995383321395), (10, 0.8229499143857923)]
FedAvg Server | INFO flwr 2024-04-02 09:38:04,897 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5696), (2, 0.5468), (3, 0.5914), (4, 0.5988), (5, 0.5914), (6, 0.6024), (7, 0.5956), (8, 0.6024), (9, 0.5969), (10, 0.6033)]}
FedAvg Server | INFO flwr 2024-04-02 09:38:10,312 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-04-02 09:38:10,336 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-04-02 09:38:10,337 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-04-02 09:38:10,337 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-04-02 09:41:01,767 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-04-02 09:41:01,768 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-04-02 09:41:01,803 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-04-02 09:41:01,807 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-04-02 09:42:31,520 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:31,884 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-04-02 09:42:31,885 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-04-02 09:42:31,914 | server.py:125 | fit progress: (1, 0.9440398130794881, {'accuracy': 0.5717}, 90.10544513503555)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:31,916 | server.py:173 | evaluate_round 1: strategy sampled 114 clients (out of 114)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:36,812 | server.py:187 | evaluate_round 1 received 114 results and 0 failures
FedAvg Server | WARNING flwr 2024-04-02 09:42:36,813 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-04-02 09:42:36,813 | server.py:222 | fit_round 2: strategy sampled 181 clients (out of 181)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:38,019 | server.py:236 | fit_round 2 received 181 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:42:38,085 | server.py:125 | fit progress: (2, 0.9176390225913424, {'accuracy': 0.5453}, 96.27682987099979)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:38,090 | server.py:173 | evaluate_round 2: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:38,868 | server.py:187 | evaluate_round 2 received 182 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:42:38,869 | server.py:222 | fit_round 3: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:39,502 | server.py:236 | fit_round 3 received 182 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:42:39,570 | server.py:125 | fit progress: (3, 0.855145430898813, {'accuracy': 0.5903}, 97.76178362197243)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:39,572 | server.py:173 | evaluate_round 3: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:40,326 | server.py:187 | evaluate_round 3 received 182 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:42:40,329 | server.py:222 | fit_round 4: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:41,018 | server.py:236 | fit_round 4 received 182 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:42:41,174 | server.py:125 | fit progress: (4, 0.8364602373991802, {'accuracy': 0.5975}, 99.36532873299439)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:41,178 | server.py:173 | evaluate_round 4: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:41,942 | server.py:187 | evaluate_round 4 received 182 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:42:41,943 | server.py:222 | fit_round 5: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:42,535 | server.py:236 | fit_round 5 received 182 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:42:42,595 | server.py:125 | fit progress: (5, 0.8408414723533691, {'accuracy': 0.5924}, 100.78658676100895)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:42,597 | server.py:173 | evaluate_round 5: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:43,372 | server.py:187 | evaluate_round 5 received 182 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:42:43,373 | server.py:222 | fit_round 6: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:43,966 | server.py:236 | fit_round 6 received 182 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:42:44,006 | server.py:125 | fit progress: (6, 0.8283079956886038, {'accuracy': 0.6013}, 102.19776345905848)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:44,007 | server.py:173 | evaluate_round 6: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:44,720 | server.py:187 | evaluate_round 6 received 182 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:42:44,721 | server.py:222 | fit_round 7: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:45,307 | server.py:236 | fit_round 7 received 182 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:42:45,393 | server.py:125 | fit progress: (7, 0.8350357886353644, {'accuracy': 0.5969}, 103.58461650798563)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:45,397 | server.py:173 | evaluate_round 7: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:46,197 | server.py:187 | evaluate_round 7 received 182 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:42:46,198 | server.py:222 | fit_round 8: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:46,774 | server.py:236 | fit_round 8 received 182 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:42:46,827 | server.py:125 | fit progress: (8, 0.8247686953762784, {'accuracy': 0.6033}, 105.01822164002806)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:46,829 | server.py:173 | evaluate_round 8: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:47,568 | server.py:187 | evaluate_round 8 received 182 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:42:47,569 | server.py:222 | fit_round 9: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:48,147 | server.py:236 | fit_round 9 received 182 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:42:48,218 | server.py:125 | fit progress: (9, 0.8322662241808048, {'accuracy': 0.598}, 106.40993264806457)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:48,221 | server.py:173 | evaluate_round 9: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:48,930 | server.py:187 | evaluate_round 9 received 182 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:42:48,931 | server.py:222 | fit_round 10: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:49,503 | server.py:236 | fit_round 10 received 182 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:42:49,569 | server.py:125 | fit progress: (10, 0.8226545697412643, {'accuracy': 0.6053}, 107.76093799399678)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:49,575 | server.py:173 | evaluate_round 10: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:42:50,285 | server.py:187 | evaluate_round 10 received 182 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:42:50,286 | server.py:153 | FL finished in 108.47720151103567
FedAvg Server | INFO flwr 2024-04-02 09:42:50,286 | app.py:226 | app_fit: losses_distributed [(1, 0.9619522272494802), (2, 0.9280414980846446), (3, 0.8641609582272205), (4, 0.8426006118674855), (5, 0.8482656207058455), (6, 0.8348997552971263), (7, 0.8414590610907628), (8, 0.8316006087339841), (9, 0.8382726128284748), (10, 0.8296495106194045)]
FedAvg Server | INFO flwr 2024-04-02 09:42:50,289 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-04-02 09:42:50,290 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-04-02 09:42:50,291 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9440398130794881), (2, 0.9176390225913424), (3, 0.855145430898813), (4, 0.8364602373991802), (5, 0.8408414723533691), (6, 0.8283079956886038), (7, 0.8350357886353644), (8, 0.8247686953762784), (9, 0.8322662241808048), (10, 0.8226545697412643)]
FedAvg Server | INFO flwr 2024-04-02 09:42:50,292 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5717), (2, 0.5453), (3, 0.5903), (4, 0.5975), (5, 0.5924), (6, 0.6013), (7, 0.5969), (8, 0.6033), (9, 0.598), (10, 0.6053)]}
FedAvg Server | INFO flwr 2024-04-02 09:42:56,059 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-04-02 09:42:56,076 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-04-02 09:42:56,076 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-04-02 09:42:56,077 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-04-02 09:45:31,480 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-04-02 09:45:31,481 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-04-02 09:45:31,516 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-04-02 09:45:31,519 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-04-02 09:47:05,926 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:06,196 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-04-02 09:47:06,197 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-04-02 09:47:06,214 | server.py:125 | fit progress: (1, 0.9615341097173874, {'accuracy': 0.5564}, 94.69416107994039)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:06,216 | server.py:173 | evaluate_round 1: strategy sampled 105 clients (out of 105)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:10,923 | server.py:187 | evaluate_round 1 received 105 results and 0 failures
FedAvg Server | WARNING flwr 2024-04-02 09:47:10,923 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-04-02 09:47:10,924 | server.py:222 | fit_round 2: strategy sampled 182 clients (out of 182)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:12,456 | server.py:236 | fit_round 2 received 182 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:47:12,510 | server.py:125 | fit progress: (2, 0.9181944164545662, {'accuracy': 0.5508}, 100.99057479191106)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:12,523 | server.py:173 | evaluate_round 2: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:13,595 | server.py:187 | evaluate_round 2 received 187 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:47:13,595 | server.py:222 | fit_round 3: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:14,240 | server.py:236 | fit_round 3 received 187 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:47:14,277 | server.py:125 | fit progress: (3, 0.8533958232000741, {'accuracy': 0.589}, 102.7574163780082)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:14,280 | server.py:173 | evaluate_round 3: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:15,065 | server.py:187 | evaluate_round 3 received 187 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:47:15,066 | server.py:222 | fit_round 4: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:15,697 | server.py:236 | fit_round 4 received 187 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:47:15,846 | server.py:125 | fit progress: (4, 0.8378579405528439, {'accuracy': 0.5978}, 104.32660705794115)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:15,851 | server.py:173 | evaluate_round 4: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:16,619 | server.py:187 | evaluate_round 4 received 187 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:47:16,620 | server.py:222 | fit_round 5: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:17,231 | server.py:236 | fit_round 5 received 187 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:47:17,270 | server.py:125 | fit progress: (5, 0.8426515251511677, {'accuracy': 0.5924}, 105.75042783690151)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:17,273 | server.py:173 | evaluate_round 5: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:18,050 | server.py:187 | evaluate_round 5 received 187 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:47:18,052 | server.py:222 | fit_round 6: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:18,749 | server.py:236 | fit_round 6 received 187 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:47:18,817 | server.py:125 | fit progress: (6, 0.8284869840950121, {'accuracy': 0.6021}, 107.29773169197142)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:18,821 | server.py:173 | evaluate_round 6: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:19,640 | server.py:187 | evaluate_round 6 received 187 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:47:19,641 | server.py:222 | fit_round 7: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:20,216 | server.py:236 | fit_round 7 received 187 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:47:20,255 | server.py:125 | fit progress: (7, 0.8371172848183447, {'accuracy': 0.5955}, 108.73502718599048)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:20,255 | server.py:173 | evaluate_round 7: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:21,018 | server.py:187 | evaluate_round 7 received 187 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:47:21,019 | server.py:222 | fit_round 8: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:21,632 | server.py:236 | fit_round 8 received 187 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:47:21,687 | server.py:125 | fit progress: (8, 0.8243196450125615, {'accuracy': 0.6036}, 110.16718498093542)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:21,689 | server.py:173 | evaluate_round 8: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:22,451 | server.py:187 | evaluate_round 8 received 187 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:47:22,452 | server.py:222 | fit_round 9: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:23,055 | server.py:236 | fit_round 9 received 187 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:47:23,094 | server.py:125 | fit progress: (9, 0.8334073936418676, {'accuracy': 0.5986}, 111.57395889889449)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:23,095 | server.py:173 | evaluate_round 9: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:23,854 | server.py:187 | evaluate_round 9 received 187 results and 0 failures
FedAvg Server | DEBUG flwr 2024-04-02 09:47:23,855 | server.py:222 | fit_round 10: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:24,469 | server.py:236 | fit_round 10 received 187 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:47:24,535 | server.py:125 | fit progress: (10, 0.8224740655799907, {'accuracy': 0.6054}, 113.0155310689006)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:24,539 | server.py:173 | evaluate_round 10: strategy sampled 187 clients (out of 187)
FedAvg Server | DEBUG flwr 2024-04-02 09:47:25,283 | server.py:187 | evaluate_round 10 received 187 results and 0 failures
FedAvg Server | INFO flwr 2024-04-02 09:47:25,284 | server.py:153 | FL finished in 113.7639336650027
FedAvg Server | INFO flwr 2024-04-02 09:47:25,287 | app.py:226 | app_fit: losses_distributed [(1, 0.9689921282586598), (2, 0.9223802252249285), (3, 0.8550033177283995), (4, 0.839190988298406), (5, 0.8435297426692943), (6, 0.8300327091293539), (7, 0.8373719064947118), (8, 0.8262765515934337), (9, 0.8334585230618237), (10, 0.8249124307683445)]
FedAvg Server | INFO flwr 2024-04-02 09:47:25,288 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-04-02 09:47:25,289 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-04-02 09:47:25,290 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9615341097173874), (2, 0.9181944164545662), (3, 0.8533958232000741), (4, 0.8378579405528439), (5, 0.8426515251511677), (6, 0.8284869840950121), (7, 0.8371172848183447), (8, 0.8243196450125615), (9, 0.8334073936418676), (10, 0.8224740655799907)]
FedAvg Server | INFO flwr 2024-04-02 09:47:25,291 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5564), (2, 0.5508), (3, 0.589), (4, 0.5978), (5, 0.5924), (6, 0.6021), (7, 0.5955), (8, 0.6036), (9, 0.5986), (10, 0.6054)]}
FedAvg Server | INFO flwr 2024-04-02 09:47:30,893 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-04-02 09:47:30,917 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-04-02 09:47:30,917 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-04-02 09:47:30,918 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-04-02 09:50:23,811 | server.py:280 | Received initial parameters from one random client
