FedTrimmedAvg Server | INFO flwr 2024-03-10 12:36:52,118 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=None)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,527 | server.py:173 | evaluate_round 88: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,567 | server.py:187 | evaluate_round 88 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,568 | server.py:222 | fit_round 89: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,693 | server.py:236 | fit_round 89 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:43,710 | server.py:125 | fit progress: (89, 0.8139710274013571, {'accuracy': 0.6092}, 17.186237940000865)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,710 | server.py:173 | evaluate_round 89: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,751 | server.py:187 | evaluate_round 89 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,751 | server.py:222 | fit_round 90: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,869 | server.py:236 | fit_round 90 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:43,886 | server.py:125 | fit progress: (90, 0.8138757980677984, {'accuracy': 0.6089}, 17.362158594001812)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,887 | server.py:173 | evaluate_round 90: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,928 | server.py:187 | evaluate_round 90 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:43,928 | server.py:222 | fit_round 91: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,046 | server.py:236 | fit_round 91 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:44,069 | server.py:125 | fit progress: (91, 0.8139709830929565, {'accuracy': 0.6092}, 17.54546703199958)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,073 | server.py:173 | evaluate_round 91: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,117 | server.py:187 | evaluate_round 91 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,117 | server.py:222 | fit_round 92: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,237 | server.py:236 | fit_round 92 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:44,258 | server.py:125 | fit progress: (92, 0.8138757632425917, {'accuracy': 0.6089}, 17.734055655000702)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,259 | server.py:173 | evaluate_round 92: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,300 | server.py:187 | evaluate_round 92 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,300 | server.py:222 | fit_round 93: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,422 | server.py:236 | fit_round 93 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:44,438 | server.py:125 | fit progress: (93, 0.8139709506775629, {'accuracy': 0.6092}, 17.913964233001025)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,438 | server.py:173 | evaluate_round 93: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,481 | server.py:187 | evaluate_round 93 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,481 | server.py:222 | fit_round 94: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,610 | server.py:236 | fit_round 94 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:44,625 | server.py:125 | fit progress: (94, 0.8138757383245644, {'accuracy': 0.6089}, 18.101743210001587)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,626 | server.py:173 | evaluate_round 94: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,668 | server.py:187 | evaluate_round 94 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,668 | server.py:222 | fit_round 95: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,811 | server.py:236 | fit_round 95 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:44,826 | server.py:125 | fit progress: (95, 0.8139709276730973, {'accuracy': 0.6092}, 18.30220657099926)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,827 | server.py:173 | evaluate_round 95: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,873 | server.py:187 | evaluate_round 95 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:44,873 | server.py:222 | fit_round 96: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,021 | server.py:236 | fit_round 96 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,037 | server.py:125 | fit progress: (96, 0.8138757212082892, {'accuracy': 0.6089}, 18.513044449999143)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,037 | server.py:173 | evaluate_round 96: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,078 | server.py:187 | evaluate_round 96 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,079 | server.py:222 | fit_round 97: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,197 | server.py:236 | fit_round 97 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,219 | server.py:125 | fit progress: (97, 0.813970912059601, {'accuracy': 0.6092}, 18.694790395999007)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,219 | server.py:173 | evaluate_round 97: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,260 | server.py:187 | evaluate_round 97 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,260 | server.py:222 | fit_round 98: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,385 | server.py:236 | fit_round 98 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,406 | server.py:125 | fit progress: (98, 0.8138757101803922, {'accuracy': 0.6089}, 18.882243684998684)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,407 | server.py:173 | evaluate_round 98: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,448 | server.py:187 | evaluate_round 98 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,449 | server.py:222 | fit_round 99: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,584 | server.py:236 | fit_round 99 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,602 | server.py:125 | fit progress: (99, 0.8139709021972534, {'accuracy': 0.6092}, 19.078664870001376)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,603 | server.py:173 | evaluate_round 99: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,646 | server.py:187 | evaluate_round 99 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,647 | server.py:222 | fit_round 100: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,776 | server.py:236 | fit_round 100 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,794 | server.py:125 | fit progress: (100, 0.8138757038508917, {'accuracy': 0.6089}, 19.269907467998564)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,794 | server.py:173 | evaluate_round 100: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:45,841 | server.py:187 | evaluate_round 100 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,842 | server.py:153 | FL finished in 19.31797526599985
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,842 | app.py:226 | app_fit: losses_distributed [(1, 0.9470834732055664), (2, 0.8508822123209635), (3, 0.8408573269844055), (4, 0.8342444698015848), (5, 0.8300978144009908), (6, 0.8267026344935099), (7, 0.8241995573043823), (8, 0.8221490581830343), (9, 0.8209696412086487), (10, 0.819625457127889), (11, 0.8191801905632019), (12, 0.81826784213384), (13, 0.8180360595385233), (14, 0.8173800706863403), (15, 0.8172507683436075), (16, 0.8167569835980734), (17, 0.8166846632957458), (18, 0.816295862197876), (19, 0.8162550131479899), (20, 0.8159462610880533), (21, 0.8159299492835999), (22, 0.8157016038894653), (23, 0.8157135446866354), (24, 0.8155500094095866), (25, 0.8155849575996399), (26, 0.8154557148615519), (27, 0.8155041337013245), (28, 0.8153946797053019), (29, 0.8154510656992594), (30, 0.8153549631436666), (31, 0.81541641553243), (32, 0.8153294324874878), (33, 0.8153940637906393), (34, 0.8153132994969686), (35, 0.8153798977533976), (36, 0.815303385257721), (37, 0.8153712550799052), (38, 0.8152976433436075), (39, 0.8153662284215292), (40, 0.8152945836385092), (41, 0.8153636256853739), (42, 0.8152932723363241), (43, 0.8153625925381979), (44, 0.8152931133906046), (45, 0.8153625726699829), (46, 0.8152936498324076), (47, 0.8153631687164307), (48, 0.8152945836385092), (49, 0.8153641025225321), (50, 0.8152957757314047), (51, 0.8153652548789978), (52, 0.81529700756073), (53, 0.8153664867083231), (54, 0.8152982791264852), (55, 0.8153677185376486), (56, 0.8152995308240255), (57, 0.8153689304987589), (58, 0.815300703048706), (59, 0.8153700629870096), (60, 0.815301795800527), (61, 0.8153711358706156), (62, 0.815302828947703), (63, 0.815372109413147), (64, 0.8153037428855896), (65, 0.8153729836146036), (66, 0.8153045773506165), (67, 0.8153737982114156), (68, 0.8153053124745687), (69, 0.815374513467153), (70, 0.8153059681256613), (71, 0.8153751492500305), (72, 0.815306564172109), (73, 0.8153757452964783), (74, 0.815307100613912), (75, 0.8153762420018514), (76, 0.8153075575828552), (77, 0.8153766989707947), (78, 0.8153079748153687), (79, 0.8153770963350931), (80, 0.8153083523114523), (81, 0.8153774539629618), (82, 0.815308670202891), (83, 0.8153777718544006), (84, 0.8153089682261149), (85, 0.8153780301411947), (86, 0.815309206644694), (87, 0.8153782685597738), (88, 0.8153094251950582), (89, 0.815378467241923), (90, 0.8153096040089926), (91, 0.8153786659240723), (92, 0.8153097828229269), (93, 0.8153788248697916), (94, 0.8153099219004313), (95, 0.8153789440790812), (96, 0.8153100411097208), (97, 0.8153790632883707), (98, 0.8153101404507955), (99, 0.8153791626294454), (100, 0.8153102397918701)]
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,843 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,843 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,843 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9478721278662304), (2, 0.850825296537412), (3, 0.8407402994386417), (4, 0.8337426621519386), (5, 0.8297881168555384), (6, 0.8260850850322585), (7, 0.8237228760507754), (8, 0.8213927579907438), (9, 0.8203337745154251), (10, 0.8187281866683669), (11, 0.8184459050705342), (12, 0.817277899660516), (13, 0.8171989788684357), (14, 0.8163041659879129), (15, 0.816316248183989), (16, 0.8156101019039597), (17, 0.8156626836991447), (18, 0.8151016869726423), (19, 0.8151657703901966), (20, 0.8147345127079658), (21, 0.8148028599507997), (22, 0.8144864010840659), (23, 0.8145652606097705), (24, 0.814322322844627), (25, 0.8144103102492308), (26, 0.8142086861822694), (27, 0.8143009422510257), (28, 0.8141270047226552), (29, 0.8142211849404386), (30, 0.814067230111373), (31, 0.8141623376562673), (32, 0.8140230110509057), (33, 0.8141184936954594), (34, 0.8139899665189503), (35, 0.8140855263024773), (36, 0.813965021513364), (37, 0.8140605147773069), (38, 0.8139460024376723), (39, 0.8140413748099018), (40, 0.8139313624591901), (41, 0.8140266078269531), (42, 0.8139199922788976), (43, 0.8140151276795735), (44, 0.813911089278927), (45, 0.8140061403611002), (46, 0.8139040670572465), (47, 0.813999060241569), (48, 0.8138984927632887), (49, 0.8139934514628527), (50, 0.8138940435137428), (51, 0.8139889866953344), (52, 0.8138904759056343), (53, 0.8139854179170483), (54, 0.8138876045440233), (55, 0.8139825555605564), (56, 0.8138852868016402), (57, 0.8139802535188045), (58, 0.8138834119106018), (59, 0.8139783982799152), (60, 0.8138818930846125), (61, 0.8139769009912621), (62, 0.8138806617758956), (63, 0.8139756916159913), (64, 0.8138796634471881), (65, 0.8139747145946945), (66, 0.813878854427659), (67, 0.8139739255975452), (68, 0.8138781995509384), (69, 0.8139732890722776), (70, 0.8138776703625612), (71, 0.813972776377402), (72, 0.8138772437458783), (73, 0.8139723643491402), (74, 0.8138769008585014), (75, 0.8139720341923604), (76, 0.8138766263014743), (77, 0.8139717706155247), (78, 0.813876407464615), (79, 0.8139715611509161), (80, 0.813876234006542), (81, 0.8139713956167083), (82, 0.8138760974386753), (83, 0.813971265688508), (84, 0.8138759907902577), (85, 0.8139711645560522), (86, 0.8138759083370721), (87, 0.8139710866466556), (88, 0.8138758453806477), (89, 0.8139710274013571), (90, 0.8138757980677984), (91, 0.8139709830929565), (92, 0.8138757632425917), (93, 0.8139709506775629), (94, 0.8138757383245644), (95, 0.8139709276730973), (96, 0.8138757212082892), (97, 0.813970912059601), (98, 0.8138757101803922), (99, 0.8139709021972534), (100, 0.8138757038508917)]
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:45,844 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5765), (2, 0.5986), (3, 0.5929), (4, 0.5989), (5, 0.5993), (6, 0.6019), (7, 0.603), (8, 0.6051), (9, 0.6033), (10, 0.6067), (11, 0.6051), (12, 0.6064), (13, 0.6069), (14, 0.6063), (15, 0.6074), (16, 0.6065), (17, 0.608), (18, 0.6071), (19, 0.6085), (20, 0.6066), (21, 0.6088), (22, 0.6064), (23, 0.6096), (24, 0.6068), (25, 0.609), (26, 0.6069), (27, 0.6092), (28, 0.6076), (29, 0.609), (30, 0.6075), (31, 0.6094), (32, 0.6074), (33, 0.6091), (34, 0.6072), (35, 0.6094), (36, 0.6073), (37, 0.6091), (38, 0.6075), (39, 0.6093), (40, 0.6076), (41, 0.6095), (42, 0.6078), (43, 0.6097), (44, 0.6081), (45, 0.6093), (46, 0.6081), (47, 0.6092), (48, 0.6083), (49, 0.6093), (50, 0.6085), (51, 0.6091), (52, 0.6087), (53, 0.6089), (54, 0.6085), (55, 0.6091), (56, 0.6084), (57, 0.6091), (58, 0.6084), (59, 0.6091), (60, 0.6084), (61, 0.6092), (62, 0.6087), (63, 0.6093), (64, 0.6088), (65, 0.6093), (66, 0.6089), (67, 0.6093), (68, 0.6089), (69, 0.6093), (70, 0.6089), (71, 0.6093), (72, 0.6088), (73, 0.6094), (74, 0.6089), (75, 0.6094), (76, 0.6089), (77, 0.6093), (78, 0.6089), (79, 0.6093), (80, 0.6089), (81, 0.6092), (82, 0.6089), (83, 0.6092), (84, 0.6089), (85, 0.6092), (86, 0.6089), (87, 0.6092), (88, 0.6089), (89, 0.6092), (90, 0.6089), (91, 0.6092), (92, 0.6089), (93, 0.6092), (94, 0.6089), (95, 0.6092), (96, 0.6089), (97, 0.6092), (98, 0.6089), (99, 0.6092), (100, 0.6089)]}
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:50,973 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:50,986 | app.py:176 | Flower ECE: gRPC server running (100 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:50,986 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:50,987 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:54,617 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:54,617 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:54,656 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:54,656 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:55,206 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:55,311 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-10 12:37:55,313 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:37:55,330 | server.py:125 | fit progress: (1, 0.9469197216227163, {'accuracy': 0.5743}, 0.6732618589994672)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:37:55,331 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:07,751 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-10 12:38:07,751 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:07,751 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:07,871 | server.py:236 | fit_round 2 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:07,897 | server.py:125 | fit progress: (2, 0.8493577208761397, {'accuracy': 0.6003}, 13.240550008002174)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:07,900 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:07,946 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:07,946 | server.py:222 | fit_round 3: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,078 | server.py:236 | fit_round 3 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:08,102 | server.py:125 | fit progress: (3, 0.8399284356321317, {'accuracy': 0.594}, 13.44531168300091)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,105 | server.py:173 | evaluate_round 3: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,150 | server.py:187 | evaluate_round 3 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,150 | server.py:222 | fit_round 4: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,291 | server.py:236 | fit_round 4 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:08,314 | server.py:125 | fit progress: (4, 0.8329827922751337, {'accuracy': 0.6009}, 13.657223221001914)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,315 | server.py:173 | evaluate_round 4: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,361 | server.py:187 | evaluate_round 4 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,361 | server.py:222 | fit_round 5: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,484 | server.py:236 | fit_round 5 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:08,509 | server.py:125 | fit progress: (5, 0.8289033422027544, {'accuracy': 0.5995}, 13.852325263000239)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,512 | server.py:173 | evaluate_round 5: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,569 | server.py:187 | evaluate_round 5 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,570 | server.py:222 | fit_round 6: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,693 | server.py:236 | fit_round 6 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:08,723 | server.py:125 | fit progress: (6, 0.8251866931770672, {'accuracy': 0.6022}, 14.065998951002257)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,728 | server.py:173 | evaluate_round 6: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,776 | server.py:187 | evaluate_round 6 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,776 | server.py:222 | fit_round 7: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,929 | server.py:236 | fit_round 7 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:08,957 | server.py:125 | fit progress: (7, 0.8224530279514085, {'accuracy': 0.6031}, 14.300720425999316)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:08,959 | server.py:173 | evaluate_round 7: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,000 | server.py:187 | evaluate_round 7 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,001 | server.py:222 | fit_round 8: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,128 | server.py:236 | fit_round 8 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:09,152 | server.py:125 | fit progress: (8, 0.8203143759671262, {'accuracy': 0.6061}, 14.49545136800225)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,155 | server.py:173 | evaluate_round 8: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,199 | server.py:187 | evaluate_round 8 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,199 | server.py:222 | fit_round 9: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,317 | server.py:236 | fit_round 9 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:09,342 | server.py:125 | fit progress: (9, 0.8195206288895817, {'accuracy': 0.6059}, 14.685165859002154)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,346 | server.py:173 | evaluate_round 9: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,397 | server.py:187 | evaluate_round 9 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,397 | server.py:222 | fit_round 10: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,505 | server.py:236 | fit_round 10 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:09,522 | server.py:125 | fit progress: (10, 0.818067139432345, {'accuracy': 0.6069}, 14.865266370001336)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,523 | server.py:173 | evaluate_round 10: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,562 | server.py:187 | evaluate_round 10 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,562 | server.py:222 | fit_round 11: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,684 | server.py:236 | fit_round 11 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:09,705 | server.py:125 | fit progress: (11, 0.8178109657331485, {'accuracy': 0.6064}, 15.048306729000615)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,707 | server.py:173 | evaluate_round 11: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,752 | server.py:187 | evaluate_round 11 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,753 | server.py:222 | fit_round 12: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,881 | server.py:236 | fit_round 12 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:09,898 | server.py:125 | fit progress: (12, 0.8167773346363632, {'accuracy': 0.6073}, 15.24120948899872)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,899 | server.py:173 | evaluate_round 12: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,940 | server.py:187 | evaluate_round 12 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:09,940 | server.py:222 | fit_round 13: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:10,063 | server.py:236 | fit_round 13 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:10,087 | server.py:125 | fit progress: (13, 0.8166827873816309, {'accuracy': 0.6064}, 15.430834383001638)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:10,090 | server.py:173 | evaluate_round 13: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:10,134 | server.py:187 | evaluate_round 13 received 3 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:10,135 | server.py:222 | fit_round 14: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:10,278 | server.py:236 | fit_round 14 received 3 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-10 12:38:10,304 | server.py:125 | fit progress: (14, 0.8159144736162036, {'accuracy': 0.6078}, 15.647197025999048)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:10,306 | server.py:173 | evaluate_round 14: strategy sampled 3 clients (out of 3)
FedTrimmedAvg Server | DEBUG flwr 2024-03-10 12:38:10,355 | server.py:187 | evaluate_round 14 received 3 results and 0 failures
